title:29, start timestamp:1614406124.671587, stop timestamp:1614406170.577041, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s11, channels:75, sampling rate:128, samples:5925      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614406124.671587,113.000000,0.000000,3.353008,11.734318,13.525401,5.083069,8.321717,4.968573,2.809027,4.481030,8.672015,9.190733,22.110294,9.056573,21.443052,25.929619,24.007458,30.410408,15.425720,24.178648,34.688969,4.278764,27.219828,13.578381,7.611506,45.688725,21.406786,32.345646,13.229352,11.316847,37.267521,-49.381466,33.758652,30.563799,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.679436,114.000000,0.000000,5.913757,8.132840,4.281107,3.026704,-2.968656,-2.728703,4.344679,5.502190,5.073600,5.591798,14.908697,9.560337,16.293404,-1.788618,13.727039,17.559486,12.846192,14.923701,22.859409,-1.366540,13.346454,10.487879,2.475690,41.027653,18.821278,17.954327,4.498174,5.664504,19.794357,-61.126957,28.596689,24.892210,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.687185,115.000000,0.000000,6.933485,0.945220,-0.338559,2.510857,-2.965687,-4.777256,4.853155,3.958226,4.042885,3.534925,12.842506,9.550776,9.610443,-11.017598,10.636389,7.798336,12.833346,9.267752,22.836550,-1.365173,10.769005,10.477391,5.037317,33.807137,17.263994,12.808167,4.493676,-1.007827,9.518152,-61.578651,20.362965,24.867317,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.695034,116.000000,0.000000,4.875269,-4.183930,-3.415143,3.021167,-2.449901,-4.259659,-3.356826,-11.430347,2.500381,3.018569,6.675818,1.848918,4.472628,-10.493760,10.112932,-1.440231,8.717949,5.155920,22.300894,-2.902270,11.271056,5.338709,4.006638,33.260509,19.810833,18.436384,5.514823,0.018822,11.047096,-61.004250,15.727217,20.739885,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.702783,117.000000,0.000000,2.819112,-4.692567,-12.129677,3.018146,-6.037194,-10.409245,-11.558598,-20.136866,-1.604684,1.989910,2.566578,-8.409341,3.442514,-5.867882,6.513076,1.125311,7.170769,7.714867,20.740131,-5.976291,10.234144,2.256447,2.976991,32.714428,20.816664,20.982050,4.483667,0.531623,11.548869,-61.456066,18.788412,17.129402,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.710632,118.000000,0.000000,2.303472,-4.175054,-16.732931,3.015127,-6.543978,-15.527041,-12.059859,-17.039806,-4.167181,2.500740,6.153755,-10.452213,3.951892,-0.733809,1.891178,5.739571,3.573855,7.707151,21.232210,-5.457494,10.223910,3.279832,3.999655,29.604792,15.667642,18.909786,4.992004,-0.494549,9.998859,-59.856148,18.769625,18.137915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.718381,119.000000,0.000000,3.326810,-4.683699,-8.511071,3.012112,-6.537434,-16.024334,-10.509338,-16.509947,-4.163014,2.498240,7.173242,-6.339197,3.435120,-5.348460,0.863646,4.708190,2.031819,5.135342,22.236620,-4.939216,11.239327,3.276552,3.995655,29.575188,13.087872,19.916517,4.987012,-0.494055,8.963219,-64.411674,13.622649,17.094135,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.726230,120.000000,0.000000,4.861944,-4.679016,-4.399996,3.009100,-6.530896,-14.469849,-11.524469,-11.365231,-3.646031,-5.709387,6.653248,-2.743114,3.944505,-9.958496,4.452526,8.806046,14.850300,10.771233,22.214384,-4.934277,11.228087,4.811737,3.991659,30.058432,13.587604,19.383780,5.494845,0.019260,7.415794,-69.988289,11.557745,14.512938,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.733980,121.000000,0.000000,6.395544,-4.161516,-12.087903,3.006091,-2.421801,-11.891276,-11.512945,-3.661558,-3.642385,-13.908806,10.236339,-1.201910,2.402099,-6.871614,6.499355,13.925446,20.476475,16.401487,22.192169,-4.929342,11.729680,7.371027,3.987668,30.028374,13.574017,16.800295,5.489351,0.019241,6.895558,-67.354202,12.059008,13.985605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614406124.741828,122.000000,0.000000,6.389148,-4.157354,-16.691200,3.003085,-4.983482,-11.879385,-10.988612,-10.837383,-3.638742,-6.715410,9.713282,-3.251990,-1.702867,-5.326281,3.415933,10.321776,0.968820,12.282521,22.682796,-4.924413,11.717951,7.363657,3.983680,29.998344,13.047622,15.757853,2.406938,0.019221,7.401483,-64.209923,12.559769,14.484440,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
