title:21, start timestamp:1615603530.036359, stop timestamp:1615603575.851349, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s18, channels:75, sampling rate:128, samples:5912      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1615603530.036359,6.000000,0.000000,-4.627226,-3.353324,1.970243,-2.448765,-10.479650,-3.580576,-12.999169,-4.704164,-14.734188,-15.244665,-16.899597,-3.812292,-9.375869,-24.332569,-7.900672,-24.672701,-6.618774,-26.900265,60.533451,19.869379,-18.261810,-10.060559,-6.309815,-16.870293,-28.694111,-21.849670,-10.765497,-2.652389,-10.340671,-13.650511,-7.621109,-3.086692,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.044009,7.000000,0.000000,-4.622599,-3.349971,2.481093,-2.446316,-6.366606,-3.064175,-12.986170,-5.212280,-13.180992,-21.383266,-14.831416,-3.808479,-4.751108,-18.667210,-1.738925,-8.237772,-1.996771,-18.668236,82.011375,36.772587,-9.525599,-7.486396,-3.226582,-16.340603,-26.101315,-21.315001,-10.754732,-2.649737,-12.381612,-13.636861,-7.613488,-3.596426,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.051658,8.000000,0.000000,-11.797463,-2.320980,2.478612,0.633053,-2.257675,-3.573932,-12.460363,-6.745530,-10.603709,-23.413166,-17.893509,-2.266209,-8.336101,-24.802389,-9.429494,-24.126970,-9.174261,-29.931620,68.083214,13.146070,-13.105818,-15.171217,-9.890022,-11.708878,-26.588034,-23.344967,-13.820900,-2.647087,-12.882051,-15.161685,-7.605875,-6.156931,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.059408,9.000000,0.000000,-19.990795,-3.857121,2.476133,4.734984,-3.281059,-3.570358,-13.473544,-10.328527,-10.080285,-21.851292,-22.490999,-6.879328,-25.763662,-38.623741,-25.317501,-52.307972,-23.011240,-54.004253,35.707436,-19.174768,-20.272200,-31.053482,-21.162184,-16.312553,-32.715294,-25.372904,-19.448105,-2.644440,-12.869168,-17.197805,-7.598269,-7.176416,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.067058,10.000000,0.000000,-20.996445,-2.827622,2.473657,5.243070,-3.790598,-2.541146,-16.024174,-13.395123,-10.583025,-21.316620,-22.468508,-16.103218,-35.994308,-44.738964,-33.497311,-59.435150,-29.654896,-61.642555,18.748653,-18.642773,-23.841671,-40.253197,-24.730764,-33.732140,-36.272320,-25.860352,-22.505581,-2.641795,-12.856299,-17.180607,-7.590670,-6.656419,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.074807,11.000000,0.000000,-19.436987,4.867513,1.445542,5.237827,-3.273987,-1.000144,-17.033791,-13.381727,-10.572442,-27.449148,-21.420399,-19.164038,-32.881390,-44.181404,-32.438171,-53.734688,-28.086781,-54.914246,31.550417,0.863049,-28.433214,-39.187305,-22.141932,-40.365074,-37.261688,-25.321671,-22.483074,-2.639154,-12.843443,-17.163427,-7.583080,-6.649762,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.082457,12.000000,0.000000,-20.443190,11.529312,4.521020,8.309512,-3.270713,1.564959,-16.503935,-13.368345,-10.561870,-32.549904,-21.911798,-18.632053,-32.848511,-44.650043,-33.944195,-53.168133,-28.571514,-54.346512,39.723995,3.939110,-33.020164,-40.173756,-22.632610,-35.196503,-37.224426,-25.296349,-21.947771,-2.636514,-12.830600,-17.146263,-7.575497,-6.643113,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.090206,13.000000,0.000000,-20.422747,12.030603,9.131884,9.326843,-3.267442,5.665958,-17.000252,-12.842156,-10.551308,-27.389149,-21.889887,-19.126242,-29.738739,-45.631035,-33.910252,-58.243172,-30.081404,-55.317806,34.556065,-0.167394,-32.987144,-40.646404,-24.661259,-35.674126,-30.520536,-25.783873,-22.438644,-2.633878,-12.817769,-17.129118,-7.567921,-6.636469,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.097856,14.000000,0.000000,-19.889503,12.018573,8.097111,8.804696,-3.776995,8.224395,-16.470432,-13.342134,-10.540756,-21.720736,-21.867996,-13.466089,-15.862845,-40.457199,-28.235317,-55.108006,-23.384655,-46.544540,43.239460,3.935338,-26.287491,-30.862167,-20.534035,-33.587170,-21.772068,-24.732449,-21.903385,-2.631244,-12.804951,-17.624809,-7.560353,-7.142653,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603530.105606,15.000000,0.000000,-19.869616,12.519375,6.550552,8.795892,-2.747577,8.216170,-13.889858,-12.815972,-10.530215,-21.699015,-21.846128,-4.734675,-7.641855,-33.750072,-23.078876,-43.770847,-12.592040,-36.241585,61.144936,10.085249,-17.030434,-21.087715,-13.334013,-21.245890,-20.724653,-22.143614,-21.881481,-2.628613,-12.792146,-17.094364,-7.552793,-5.084229,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
