title:22, start timestamp:1615603603.057308, stop timestamp:1615603648.822778, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s18, channels:75, sampling rate:128, samples:5905      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1615603603.057308,84.000000,0.000000,7.469342,9.412317,-15.604595,13.870455,-0.781230,7.139622,6.002245,1.760617,-2.291152,-5.224644,-1.473381,8.369460,8.799510,-13.345087,1.710718,-10.905720,8.726460,15.885091,12.422688,9.293636,-20.388187,13.641561,5.951473,-5.255655,-18.635462,9.027009,16.651920,17.172270,26.700581,25.038170,19.313414,-63.617634,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1615603603.065158,85.000000,0.000000,6.949052,5.813161,-15.588990,15.907866,-2.318910,7.132482,5.996243,2.271677,-2.801681,-4.193779,2.630656,8.873911,14.431736,0.514412,6.837212,-3.202506,14.871580,18.946129,34.974369,26.207420,4.247586,24.397150,8.509624,9.108576,-17.078365,9.017982,17.660910,15.103815,22.571316,23.987492,17.242819,-69.707863,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1615603603.072909,86.000000,0.000000,6.942103,6.832989,-16.599043,15.379138,0.760332,7.125350,5.990247,-0.807517,-1.773239,-1.625482,2.628026,8.352217,11.853202,4.103641,6.317554,-4.737765,14.343888,22.516926,24.170162,19.001724,6.807441,21.808651,7.475473,16.278954,-8.856158,9.008964,17.130428,14.063070,29.728231,27.040426,19.789679,-66.048409,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1615603603.080759,87.000000,0.000000,6.935161,9.390259,-15.556803,15.363759,9.990341,9.169506,5.984257,2.783034,0.279817,-0.598216,4.676680,8.856685,12.354169,9.740563,8.875340,1.420819,13.816724,29.673897,23.120352,13.341698,4.236531,22.299662,6.955177,14.724214,-2.693456,8.999955,17.113298,14.561828,37.903633,31.115952,24.898094,-59.315693,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.088509,88.000000,0.000000,6.928226,8.868048,-16.054066,15.348395,11.005992,11.211619,5.978272,7.395635,1.817998,-1.110438,5.697644,8.847828,13.367455,14.346207,12.969028,14.752731,14.828547,39.900631,45.148514,24.610407,8.334859,22.790182,7.973863,16.247952,-2.177942,8.990955,17.096186,14.547266,36.327267,31.597654,25.386017,-58.230736,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.096359,89.000000,0.000000,6.921298,8.346359,-15.525191,15.845867,7.405242,10.174767,5.972294,6.875419,1.303360,-0.596507,2.615023,8.326159,12.841268,13.306220,14.494520,20.379004,13.788078,41.399193,46.129005,27.662720,11.403447,17.126368,7.453069,19.308626,-2.175764,8.981964,17.079088,14.532719,33.726837,29.514776,22.283707,-58.172508,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.104110,90.000000,0.000000,6.401556,8.850833,-14.484025,15.830021,7.910657,7.600489,5.966322,6.355723,1.302056,-1.108731,1.586767,8.830654,11.802786,12.267273,13.454385,12.153497,14.287110,30.075743,30.185440,23.019672,5.238197,13.519497,6.419974,18.776497,-3.199229,8.972982,17.062010,14.518186,33.693111,28.459620,21.235783,-57.088692,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.111960,91.000000,0.000000,7.933616,8.841982,-17.546465,12.737268,7.902747,6.567247,5.960356,6.349368,1.813575,-4.184546,1.585180,8.309003,11.790982,12.767826,12.415290,3.423395,16.324106,24.917461,31.180897,25.047935,-6.049092,13.505978,11.028939,18.757721,-5.760132,8.964009,17.044947,14.503668,33.146595,28.431160,20.701725,-61.134167,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.119710,92.000000,0.000000,9.976964,8.833140,-22.144302,11.698890,8.407664,7.586321,5.954395,6.343018,1.298941,-4.693182,2.096416,8.300694,12.804832,12.755058,14.966977,2.907151,17.333422,34.636135,39.354843,27.586990,-10.658428,14.005292,17.684576,17.200500,-5.754373,8.955045,17.027903,14.489163,34.139091,29.941191,19.142563,-65.175598,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.127560,93.000000,0.000000,10.992628,7.285846,-23.147799,12.200011,6.860795,6.040273,5.948441,6.849495,1.297642,-5.201309,2.094319,8.805214,9.202284,7.614098,11.362267,-3.249602,17.828909,33.575859,37.777027,24.995300,-11.160590,13.478466,18.692533,14.619198,-10.364002,9.458911,17.010874,14.474674,33.592133,26.321507,17.072138,-65.110420,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1615603603.135310,94.000000,0.000000,10.468816,5.227278,-24.150293,7.059607,-3.915296,3.470130,5.942492,4.791364,1.809165,-8.785851,-2.523160,5.206665,1.500774,-3.162747,-1.982429,-16.066866,16.785440,17.132025,28.508480,14.201074,-16.277634,13.464988,15.084097,14.604579,-19.584408,7.910990,16.993864,14.460200,26.379051,15.013133,15.003784,-70.686340,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
