title:09, start timestamp:1614561528.028763, stop timestamp:1614561573.732251, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s15, channels:75, sampling rate:128, samples:5897      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614561528.028763,38.000000,0.000000,20.249281,6.253083,-16.460215,-10.771059,-0.615002,4.881927,11.783722,5.535697,-8.394396,4.667993,16.804762,12.102825,9.710244,11.282396,12.292586,8.860590,17.051184,13.028849,2.726417,23.180801,11.587654,16.546516,49.340176,23.285957,13.870094,18.526783,22.882412,13.454685,4.169580,12.631564,29.051357,7.748828,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.036412,39.000000,0.000000,16.639288,-1.445478,-41.059139,-39.478237,-7.281054,4.364225,11.771938,-2.162146,-13.001386,-2.516163,15.762317,10.039440,6.623611,11.271114,2.023884,2.697883,13.957210,11.477359,1.185229,22.131981,10.550425,8.837663,53.393398,21.724211,-2.041212,1.585179,21.321068,11.389949,4.165410,10.567650,23.381281,-12.258921,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.044261,40.000000,0.000000,12.007264,-3.495315,-52.300133,-43.541321,-15.991721,4.359861,6.119141,-11.390754,-18.629410,-10.205955,16.772196,8.490939,7.129808,12.285483,-2.080704,2.182364,13.430432,9.414599,3.748147,21.084208,10.539875,7.803184,53.340004,24.779409,-6.654555,-12.262560,21.812567,9.327277,4.161244,7.992980,6.947642,-31.733841,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.052010,41.000000,0.000000,11.482437,-2.466178,-49.170906,-37.856754,-15.462910,4.868321,0.471996,-14.969106,-20.149242,-10.708569,16.755423,4.892704,7.635499,11.760378,-0.027342,1.667362,13.417002,9.405185,4.257219,18.499020,12.067797,7.795381,54.312305,22.703348,-4.596619,-7.122092,19.226652,9.317949,4.157083,9.010628,1.812490,-34.266209,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.059759,42.000000,0.000000,12.496595,-4.002173,-50.147377,-34.229156,-11.344882,3.837812,-0.041296,-14.954137,-18.590631,-11.210681,10.072001,1.810889,3.012478,11.235797,-0.027314,2.178515,9.301021,4.780395,-10.106012,11.301034,7.440344,5.223483,50.668251,3.193465,-10.745869,-4.550868,9.463836,6.744529,4.152926,9.001617,7.964523,-33.206303,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.067408,43.000000,0.000000,10.945638,-6.562274,-51.122871,-42.912876,-12.359179,-0.268590,-1.066896,-15.452003,-19.597681,-14.276393,-0.194481,0.783437,-3.144380,11.737382,-3.617031,-0.900587,0.573771,-4.455155,-25.480522,3.597426,-6.413250,2.141336,39.335529,-19.373831,-14.837687,-8.136061,2.787705,-1.467344,4.148773,5.915693,9.495020,-33.685917,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.075257,44.000000,0.000000,8.370589,-7.068532,-45.430721,-62.869961,-12.859640,-3.345244,-3.117111,-15.436551,-20.090904,-14.262116,-3.271210,-0.755808,-5.192518,6.084619,-7.203157,-15.771482,-2.503726,-14.194289,-28.531965,-0.508736,-16.663248,-0.424908,30.578247,-22.431381,-12.771566,-4.025360,2.784917,-6.594081,4.144624,4.884136,7.434243,-31.600948,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.083006,45.000000,0.000000,7.849398,-6.548643,-41.795547,-57.166065,-11.821139,-3.341899,-3.626815,-14.395473,-18.019531,-13.735034,-2.242297,-1.780693,-4.161685,-5.716338,-7.708775,-30.627504,-3.526863,-23.923685,-36.708561,-3.585150,-16.133764,-2.988585,30.034847,-25.998693,-12.758795,0.081229,3.807774,-5.561846,4.140480,5.392072,8.965271,-29.518066,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.090855,46.000000,0.000000,8.354369,-6.542095,-44.830677,-29.929413,-12.834959,-2.825737,-3.623188,-15.406719,-21.591255,-13.721299,-2.752876,-1.266092,-4.670343,-10.838826,-8.726707,-31.622519,-7.113080,-29.027966,-50.518005,-8.196950,-15.604810,-5.036879,30.517633,-37.254745,-17.874241,-2.482955,1.752684,-5.556284,4.136339,3.335398,5.879382,-29.488548,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614561528.098604,47.000000,0.000000,8.346015,-6.535553,-48.375587,-34.514870,-15.899047,-3.335732,-3.106744,-20.006697,-31.313253,-13.194757,-3.262943,-1.264826,-4.665673,-7.751065,-7.692339,-22.360126,-4.541864,-24.383554,-49.441849,-8.188753,-16.614845,-7.083124,29.974295,-31.576466,-20.933290,-4.018933,-0.813172,-6.063549,4.132203,1.280781,-2.844446,-28.433418,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
