title:35, start timestamp:1614476027.834451, stop timestamp:1614476073.574121, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s13, channels:75, sampling rate:128, samples:5903      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614476027.834451,64.000000,0.000000,-11.746758,0.747291,-38.560337,-27.719416,-9.584806,-10.979807,-3.819897,-26.925396,-20.794186,-12.887774,5.910701,-2.133684,-10.064554,10.273363,7.394216,69.981850,-14.781448,176.126450,76.637070,-9.916919,-19.696905,-10.597932,1.003602,-47.547630,-13.860367,6.626003,-13.603365,-2.640559,9.139608,-12.190668,-10.796965,-34.762016,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.842100,65.000000,0.000000,-14.299114,8.438851,-38.008957,-18.973747,-3.934196,-11.994469,0.286487,-19.206163,-16.670826,-3.131297,14.622740,5.560757,2.766023,22.057961,24.822720,73.501610,-16.817949,180.052887,70.919411,-15.035207,-25.831055,-8.023232,1.002598,-51.602646,-12.820866,9.183479,-7.435915,-5.202021,9.130469,-10.127195,-8.222065,-32.675972,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.849850,66.000000,0.000000,-9.669431,11.507336,-29.252998,-3.057338,5.813328,-7.367089,15.670816,-9.443368,-8.961848,19.435938,35.120937,22.478273,7.378642,34.856415,30.438921,81.120415,-9.108824,171.667709,63.669003,-18.609915,-23.241119,-4.938285,10.745186,-48.474121,-7.167019,13.276860,-0.761813,-2.632717,3.993133,8.344470,6.657952,-24.950989,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.857499,67.000000,0.000000,-4.531556,7.906085,-14.351950,-2.541460,-0.859152,6.486432,30.014120,-4.818540,-10.491347,34.288296,41.752483,30.148102,19.166134,39.949764,37.075150,90.782883,9.874644,181.239624,73.348923,-6.796434,-8.858905,-4.420526,17.913927,-43.810261,-4.595749,15.827685,6.931257,-1.091622,7.578884,15.002792,9.728217,-28.002962,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.865248,68.000000,0.000000,2.139642,9.436641,-10.747854,-10.231226,-3.422395,12.120971,32.035389,0.827305,-8.942394,29.638624,29.403038,30.630775,32.480301,31.704687,33.448330,90.179283,14.992975,175.930191,76.352493,-3.712714,-3.721841,-4.416105,15.331911,-44.792095,-7.155256,19.401602,6.411505,0.447931,1.930279,13.962149,5.103105,-35.667267,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.872897,69.000000,0.000000,6.752887,11.991306,-11.249927,-9.708174,9.914361,12.621670,30.464891,9.031606,-1.241145,28.583344,26.809532,39.318092,31.935001,26.031956,21.620010,81.883972,10.362597,153.190155,69.096657,-3.196181,0.897266,-1.847587,13.778117,-36.542171,-0.481434,20.920662,7.430735,8.139791,-7.302420,22.153315,14.841591,-22.811087,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.880646,70.000000,0.000000,12.899981,10.953674,-8.161754,-9.698466,7.853164,18.250074,31.460068,18.253344,1.837020,32.657326,36.013493,46.458263,32.415886,28.570026,30.829161,90.007217,27.275312,168.421585,72.104485,17.832657,15.768164,13.538877,11.713058,-18.044092,13.365201,22.951023,19.730995,15.311138,0.910010,29.823469,28.672903,-3.813916,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.888295,71.000000,0.000000,20.066568,9.917079,-10.717694,-12.252870,-1.898279,14.642080,30.915787,16.696629,0.296721,25.445179,38.541580,41.283600,33.921932,30.079918,37.464996,106.840286,44.683933,189.791626,75.109299,24.481489,21.906240,30.961235,16.316729,-10.846561,18.480042,26.004995,22.275368,15.295827,9.627049,26.716722,29.157051,-1.758820,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.896044,72.000000,0.000000,21.072142,10.932803,-15.835182,-8.138053,6.308748,1.294105,30.372049,1.295316,0.809245,18.240248,36.451759,35.088470,25.170061,27.998556,16.401892,96.477036,31.818737,173.191574,59.649578,5.482649,17.268951,29.904633,31.172207,-18.528023,17.435919,16.235401,5.330015,14.254889,10.643064,20.023340,26.050970,0.294221,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614476027.903693,73.000000,0.000000,21.563890,11.434691,-15.306526,-11.719659,10.917824,-2.296932,30.854498,-4.347005,1.834077,17.709187,36.415306,32.489277,23.093609,27.970558,5.616259,78.431839,18.453585,170.454269,52.410439,5.477167,14.687579,24.746523,27.038471,-24.150520,17.418484,4.424293,-3.393263,15.779097,12.683702,12.823829,21.922356,4.909311,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
