title:12, start timestamp:1614736022.561484, stop timestamp:1614736068.760927, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s16, channels:75, sampling rate:128, samples:5963      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614736022.561484,32.000000,0.000000,-1.427438,0.823034,-16.912292,-1.005194,4.761083,-4.233974,-6.164985,-9.054112,0.981275,-17.539135,-35.810246,-16.592865,1.168312,-27.641191,-42.352043,-146.096039,0.854327,-40.818405,-86.636246,-65.717972,-35.130058,-7.429377,-32.212505,-48.988018,-23.411539,-1.638023,7.601718,-15.200562,-0.824613,7.606040,-5.141497,4.171217,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.569134,33.000000,0.000000,-1.426011,0.822211,-16.895380,-1.517009,6.807604,-3.204099,3.071949,-3.404033,-0.045347,-17.008776,-25.518024,3.423727,1.167144,-16.844320,-23.335333,-125.949944,0.340652,-24.880152,-63.985504,-39.498405,-29.966722,-11.524511,-31.667475,-39.195438,-24.413769,-1.636385,-2.662294,-18.775105,-1.336609,6.572793,-0.008150,4.167046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.576883,34.000000,0.000000,-1.424585,0.821389,-14.314382,-1.515492,2.698233,-5.764997,7.684262,-0.836526,1.493160,-6.735357,-6.518147,12.138252,1.165977,0.608422,-1.260716,-97.106041,1.878773,-3.829631,-31.613825,-7.664034,-9.423935,-5.359140,-25.994781,-8.899833,-34.645763,-1.634749,-21.633989,-9.525560,-0.309632,5.027759,0.504678,4.675700,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.584533,35.000000,0.000000,-1.423160,0.820567,-7.633400,-1.001156,-0.381389,-7.297694,6.650937,1.215592,6.619872,10.707276,15.026833,11.100473,1.677631,15.479609,15.663622,-64.188423,3.928176,21.302404,1.238301,24.138502,10.585489,5.415450,-11.096992,21.365477,-22.303427,-1.633114,-18.022614,0.227555,2.254781,3.997090,4.093917,6.209486,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.592282,36.000000,0.000000,-1.421737,0.819747,-4.036024,-1.000155,0.644634,-7.290396,6.644286,0.701556,6.613252,13.260672,24.755396,11.602193,3.727236,19.053873,19.750523,-44.637054,5.462710,34.614433,20.724243,39.498978,14.677468,8.999778,5.324362,31.087702,0.795799,-1.631481,14.815923,2.278610,3.278167,3.993093,11.782131,8.254558,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.599931,37.000000,0.000000,-1.420315,1.331748,-4.544808,-0.486335,-1.920113,-8.821568,7.663282,-0.837607,1.478433,-4.188487,22.679358,12.616232,4.749150,17.496357,17.679489,-42.028316,4.431606,34.579819,23.267620,39.459480,12.611508,7.452316,16.601089,27.979691,6.436029,-1.629849,39.929314,0.225049,2.762068,5.014740,10.231887,8.759124,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.607681,38.000000,0.000000,-1.418895,-0.208046,-8.130007,-0.485848,-6.533578,-10.864028,6.629978,-2.375231,0.451314,-10.338144,24.195141,10.039513,5.770041,19.530144,18.687450,-39.422184,4.427175,38.134983,26.321276,37.368736,14.650179,8.470505,18.122950,29.490173,-4.339638,-1.115399,10.145793,2.276106,2.759306,3.984085,5.093450,6.699083,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.615330,39.000000,0.000000,-1.417476,-2.771940,-12.224441,-0.998183,-7.552685,-11.365984,4.059246,-6.475420,1.476503,4.543989,23.145304,7.465371,4.225810,14.895228,15.079020,-42.459686,5.961209,35.532745,24.756493,28.613420,13.609888,8.974855,18.104826,30.486324,-23.309656,-2.652745,-22.172045,2.273830,2.756547,-4.225028,5.088357,3.102640,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.623079,40.000000,0.000000,-1.416058,-3.281989,-12.212216,0.541277,-8.057953,-11.354618,-0.560198,-10.058688,0.962207,1.462522,1.583697,0.791239,-3.470724,-3.581205,-7.500162,-69.083893,3.391145,12.933111,-0.909289,2.430961,-1.788337,-0.777710,15.009799,11.481478,-47.388912,-4.701375,-9.329360,-8.497675,2.753790,-11.400290,0.980704,0.022614,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.630729,41.000000,0.000000,-1.414642,-2.765886,-13.225645,-2.023367,-4.972972,-9.291982,-4.149382,-9.535809,0.961244,-25.718428,-26.110195,-9.978783,-10.133920,-19.475060,-37.749073,-101.322502,-5.330195,-11.182385,-33.216072,-29.879162,-21.786549,-11.033342,-0.389826,-20.837696,-67.341522,-5.722314,5.038943,-18.232767,2.751036,-10.876069,-7.738225,-1.515870,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.638578,42.000000,0.000000,-1.413228,-3.275941,-19.366266,-12.277754,-0.865435,-7.231408,-4.658053,-12.090376,1.473104,-31.846556,-36.340496,-15.609830,-10.123786,-21.506866,-52.070297,-125.323746,-11.478711,-25.017357,-57.798241,-57.541592,-31.508352,-12.047950,-19.363796,-38.765575,-68.299820,-5.203771,-24.709684,-18.214535,2.748286,-10.865192,-11.320230,-3.052815,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.646327,43.000000,0.000000,-1.411814,-2.759845,-18.834080,-19.444963,-2.403031,-7.224176,-4.140574,-16.693670,-0.579652,-17.968555,-35.278511,-15.081400,-9.600842,-19.946899,-51.505405,-138.018936,-10.441591,-35.761570,-79.278900,-68.253281,-37.117870,-9.984620,-22.934175,-43.342194,-52.334087,-5.198567,-38.531128,-18.196320,2.745537,-11.879969,-10.796090,-3.562583,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.654177,44.000000,0.000000,-1.410403,-0.192982,-12.661399,-19.425518,-6.503192,-6.191311,-4.136434,-15.138515,-2.630354,-26.668535,-37.807339,-15.066319,-10.104061,-20.439772,-52.479542,-146.598862,-9.918329,-45.469398,-92.020134,-68.185028,-41.696136,-12.025917,-20.347139,-51.503983,-38.435596,-5.193369,-5.672085,-16.639662,2.742792,-6.739883,-8.734012,-4.584661,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.661926,45.000000,0.000000,-1.408992,1.345672,-18.802584,-19.918913,-7.009510,-3.621017,-4.132298,-12.559274,-2.627724,-41.513660,-40.333633,-15.564073,-10.093957,-20.932154,-50.888599,-139.785599,-10.934052,-43.372646,-79.107605,-53.245049,-28.833927,-10.475430,-23.403715,-47.349915,-37.371521,-5.188176,15.359227,-6.366611,2.740049,-0.066477,-1.032970,-1.503154,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.669775,46.000000,0.000000,-1.407583,0.831506,-22.886345,-22.975918,-7.002500,-6.694319,-5.153806,-12.546714,-2.625096,-24.549070,-30.549709,-15.035687,-9.571042,-19.885580,-36.478737,-110.927864,-9.384656,-22.303633,-47.746445,-20.371288,1.964137,-5.336749,-16.200823,-19.610256,-33.744408,-5.182987,11.754125,0.819242,2.737309,0.446410,7.173192,11.318862,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.677524,47.000000,0.000000,-1.406176,0.830675,-5.427561,-22.440121,-5.969857,-10.790189,-7.712755,-13.046988,-2.622471,-2.473240,-11.544800,-15.020652,-9.561471,-14.224669,-18.493542,-77.996422,-6.811169,6.949439,-14.878186,12.469595,25.551916,-2.254489,9.456403,8.101663,-19.864508,-5.177804,26.101345,2.356884,2.734571,4.035707,9.217300,18.999851,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.685374,48.000000,0.000000,-1.404770,0.829844,8.424020,-22.417681,-8.015169,-10.779399,-8.217862,-14.059582,-2.619848,-0.932305,3.851360,-13.979990,-9.551910,-4.979675,-6.167355,-57.405605,-5.778717,24.378387,11.803358,26.816099,27.064827,-3.277876,29.446947,22.965355,-12.152336,-5.172626,31.203449,4.405810,2.731837,12.236800,9.208083,15.903928,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.693123,49.000000,0.000000,-1.403365,0.829014,-1.327994,-22.395264,-16.212282,-11.281440,-7.696824,-16.609625,-2.617229,-1.444194,8.975714,-11.401908,-9.542358,-0.872131,1.531120,-52.219994,-6.285758,27.430931,23.073606,29.866207,22.935198,-3.274598,27.366217,30.121878,-12.140183,-5.680274,3.479938,5.427045,2.729105,11.198922,11.762978,14.349563,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.700972,50.000000,0.000000,-1.401961,1.341006,-10.044615,-21.347227,-20.811455,-13.834261,-7.689127,-16.593016,-4.665893,-6.058134,9.479559,-9.852044,-9.532816,-0.358438,5.119332,-54.219055,-6.279473,26.890680,20.999250,25.220957,21.886621,-2.245682,20.159365,27.527653,-15.204967,-5.161774,-7.805593,5.934438,2.726376,2.982595,14.315317,15.873674,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.708721,51.000000,0.000000,-0.887739,-0.711617,-5.932006,-22.864342,-17.713720,-14.846067,-7.168618,-16.063602,-5.686869,-29.641819,8.444438,-9.329371,-9.010463,0.667561,1.011649,-55.190475,-5.760373,21.222765,7.132097,6.734197,14.172427,-2.756257,19.626385,21.346279,-26.471813,-4.643791,8.099648,5.415683,3.236470,-0.097311,10.198438,13.806519,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.716571,52.000000,0.000000,-1.399672,-2.762188,-9.515818,-28.482502,-17.183186,-14.831222,-7.161449,-16.560358,-6.194002,-47.560894,3.307789,-11.371325,-9.001451,-0.871568,-7.707312,-57.699390,-5.754612,13.509233,-10.310932,-6.605871,0.824921,-3.266322,13.452911,16.196728,-39.265854,-5.664789,12.194113,-1.256399,3.233234,0.928427,3.008752,11.228610,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.724320,53.000000,0.000000,-1.398272,-2.246605,-17.711430,-28.966841,-17.678823,-12.252288,-7.667108,-16.030977,-6.700629,-35.205643,-5.926289,-10.847133,-10.018091,-1.383517,-13.340630,-76.616051,-6.261678,10.418801,-17.992929,-13.778752,-2.252827,-2.750235,1.644587,3.360018,-40.765049,-4.120662,6.028072,-6.383348,2.204359,0.414678,0.441641,10.704560,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.732169,54.000000,0.000000,-0.884053,1.345385,-12.052692,-23.296848,-13.045759,-7.624651,-6.633800,-16.014946,-4.642646,-11.067873,-17.715235,-8.785004,-8.469612,0.156328,-17.942675,-105.770203,-6.768237,-0.360848,-26.692884,-37.354717,-5.327497,-3.260305,-1.433981,-15.104880,-40.211464,0.498843,5.509223,-6.376964,3.227796,-0.611377,0.954019,11.719497,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.739919,55.000000,0.000000,-1.908810,1.344040,-11.014999,-28.401756,-16.622458,-8.642667,-7.652807,-20.101496,-8.740567,-10.543984,-34.107777,-18.006989,-9.999604,-12.151521,-37.411911,-130.279816,-8.812751,-24.463051,-55.896961,-68.086594,-25.834990,-9.410891,-5.022290,-30.987211,-44.273815,1.011165,2.426791,-10.985972,4.250209,0.414875,-2.123858,11.194957,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.747768,56.000000,0.000000,-6.522286,-4.811151,-33.055267,-50.424637,-30.964809,-13.762230,-14.311821,-26.748062,-22.577980,-39.251389,-48.945461,-34.912056,-17.681911,-34.190651,-64.553986,-148.098251,-11.880861,-45.977051,-80.969269,-81.864662,-45.296333,-17.606607,-23.991627,-44.802376,-43.716721,-3.092411,-3.729482,-18.154472,-3.446349,0.414460,-7.249939,4.517096,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614736022.755517,57.000000,0.000000,-9.079866,-9.934545,-41.227341,-61.656265,-37.087692,-14.774109,-18.912893,-28.259775,-28.196428,-60.237778,-44.793953,-32.313042,-20.228333,-33.643639,-67.053535,-152.565536,-13.407442,-47.982353,-78.837021,-80.244331,-42.174114,-18.614643,-39.865070,-49.372959,-43.160187,-6.166241,-7.315496,-15.059396,-10.622390,-0.611595,-7.242689,-0.615627,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
