title:11, start timestamp:1614043672.085489, stop timestamp:1614043717.851573, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s06, channels:75, sampling rate:128, samples:5907      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614043672.085489,84.000000,0.000000,9.905430,8.276031,-81.852440,-4.639371,-5.988074,-3.612444,12.086774,7.428781,6.182406,37.374859,-4.866708,8.961605,21.848845,-17.803228,-19.420984,-9.043817,27.258585,-17.238585,43.295853,-11.268299,-11.587559,13.736692,14.879632,17.041695,9.450560,6.682206,13.610132,10.085845,17.816137,-4.213907,-2.748619,-154.651093,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.093338,85.000000,0.000000,5.280140,8.267755,-71.001358,-4.121911,-3.930804,1.006553,10.536225,7.934173,4.124941,28.106714,-0.246456,1.260336,17.211611,-21.887989,-27.606691,-20.829645,27.744146,-33.118782,27.355122,-18.436518,-11.575972,7.569109,10.249368,18.563116,8.928288,6.675524,7.955496,3.921913,17.798323,-3.184052,5.459258,-151.419525,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.101088,86.000000,0.000000,5.274860,8.259487,-58.622665,-2.066507,-2.388411,2.544008,11.551331,6.900598,7.197740,35.770916,-5.374415,-4.381950,2.835425,-22.378922,-47.066265,-49.013943,22.075377,-52.060020,23.738024,-26.110390,-9.513113,7.561540,11.264760,15.980450,9.432181,7.181669,4.870617,1.353889,18.293344,-3.180868,16.735849,-150.242462,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.108937,87.000000,0.000000,5.782405,8.251227,-59.589684,-0.525979,-2.898843,2.028644,11.026958,1.252671,11.293106,41.376171,-8.958784,-4.377568,-5.885359,-27.484749,-55.737148,-48.964928,12.822533,-54.059242,18.073259,-39.417614,-18.734369,7.553978,12.791957,15.964469,8.397108,6.661666,4.865747,2.378176,17.762230,-4.203329,15.180653,-150.605042,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.116686,88.000000,0.000000,5.263803,8.242976,-66.196762,-1.551094,-2.383124,2.539436,11.015931,0.738598,11.281813,41.334793,-7.924184,-1.809088,-7.417935,-50.534187,-64.912178,-53.531349,7.681505,-72.979546,-10.662762,-55.788452,-44.869480,3.443861,10.727882,19.025427,2.747685,4.090902,5.373702,2.375798,14.154724,-9.840151,7.473164,-149.941605,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.124535,89.000000,0.000000,5.258539,8.234734,-66.130562,-5.652107,-1.867920,0.485614,11.517736,7.917347,10.757710,29.498587,-8.941901,-4.371382,-7.410518,-62.791344,-72.026756,-80.657303,10.750747,-88.291183,-15.267484,-54.194202,-53.542561,4.466058,13.794078,13.365376,-2.896088,2.548350,4.855507,1.347781,10.550826,-14.958516,5.414409,-145.689102,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.132285,90.000000,0.000000,5.766100,8.226499,-65.038788,-8.210557,-3.917335,-1.566154,10.993398,10.986353,9.721312,17.161396,-4.317575,-3.854190,6.955867,-44.267014,-47.852165,-60.063828,20.996407,-55.382374,17.568296,-25.422058,-27.335171,18.820566,26.600796,7.710986,-2.893192,2.545801,5.363472,2.372074,10.027455,-15.456378,5.408995,-147.081879,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.140134,91.000000,0.000000,5.760334,8.731092,-65.999390,-6.151065,-1.862135,3.050797,11.495225,12.513827,11.250052,38.682697,6.968794,13.072742,34.641220,-24.735569,-14.983798,-27.183250,30.719000,-22.506481,29.345600,-1.294072,-3.205272,36.750462,36.317787,20.523788,2.237906,3.056076,5.358109,5.446625,11.043069,-14.928101,5.916406,-150.524536,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.147883,92.000000,0.000000,5.754574,6.671080,-66.446213,-4.093632,3.780753,7.150311,14.047832,19.167980,15.341366,61.208115,12.602851,29.982746,44.350166,-22.146730,-7.276507,-30.745810,33.252384,-42.483974,-0.940156,-6.933804,-1.663606,40.303455,31.153263,36.913521,5.825412,3.053020,5.352751,6.466820,8.980743,-14.913173,4.884849,-142.168884,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614043672.155732,93.000000,0.000000,5.748819,4.613127,-65.866951,-7.166461,2.238510,2.527776,15.572246,22.225735,8.659358,39.608444,7.974864,21.747635,35.587868,-19.047661,-14.448717,-54.817627,30.142208,-60.903030,1.624887,-13.080716,-4.226045,34.109306,20.865700,31.748402,5.819586,2.537147,5.347398,3.383430,6.920481,-15.411080,-5.889267,-140.488251,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
