title:29, start timestamp:1614946114.901922, stop timestamp:1614946160.799527, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s17, channels:75, sampling rate:128, samples:5924      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614946114.901922,29.000000,0.000000,69.943840,73.184563,72.930206,79.665352,96.945457,87.419395,66.754723,69.534874,95.055229,106.643929,85.892181,85.557625,9.058145,25.480099,30.297054,29.300728,71.961716,197.497986,325.259888,129.903748,61.810863,-8.738224,53.062855,69.950302,108.760536,72.932228,72.464172,75.896133,92.326149,27.908937,93.299492,62.023651,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.909571,30.000000,0.000000,72.950821,77.726761,75.421379,83.688248,96.848511,87.844795,70.790527,69.465340,96.498642,104.486008,81.703728,82.907967,2.895241,20.326412,7.189835,12.861171,71.376930,179.864594,300.319244,117.466148,54.569565,-20.011538,57.112354,53.470093,109.164597,81.064423,78.032730,75.820236,95.823570,34.547695,96.795929,67.089836,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.917320,31.000000,0.000000,80.570175,78.674675,75.345955,83.604561,96.751663,87.756950,73.283844,69.395874,98.453423,103.868698,84.186127,85.389160,4.430807,12.613778,8.208286,27.720104,71.818375,176.607803,295.916351,116.323036,49.899609,-18.965885,63.209087,49.826878,103.414406,82.009003,85.134186,75.744423,95.727745,34.000324,97.724777,67.535561,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.924969,32.000000,0.000000,82.028069,75.519081,74.244972,83.008133,92.039528,85.617912,70.133636,69.326485,95.790863,96.072525,79.999374,83.765312,-10.445418,-9.962938,-5.646076,9.743666,71.746559,154.892746,280.235840,102.360565,38.054836,-25.613586,59.043316,53.366795,92.028946,70.132118,76.843925,75.668678,95.119194,24.735556,97.114235,60.801361,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.932718,33.000000,0.000000,77.843475,74.417923,74.170723,82.925125,84.255180,82.968193,68.525040,69.257156,93.130974,88.796959,70.688606,78.553337,-22.742666,-26.363232,-22.050686,-12.830180,71.161987,148.584000,275.853027,95.591537,30.324476,-30.203356,54.881706,47.672401,86.808708,65.959427,67.536308,75.593010,95.536896,17.531334,96.504295,55.612354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.940368,34.000000,0.000000,77.252808,75.881966,74.609375,83.355019,80.581177,83.910866,69.994972,69.187897,93.550659,85.631241,66.515350,77.449142,-15.540436,-34.029175,-21.515816,-12.817350,71.603645,157.153366,289.936157,108.316460,31.832613,-21.968025,55.852467,40.445244,89.286003,71.021667,68.494415,75.517410,95.954178,18.539444,97.946251,56.582382,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.948117,35.000000,0.000000,78.714020,75.293259,72.996307,82.758850,80.500603,82.288498,69.412163,69.118713,94.482750,82.468689,67.987297,78.910156,-5.781306,-29.892582,-15.853274,-10.753251,71.532043,149.816727,292.723145,119.490189,38.467445,-10.151185,57.847897,43.994541,88.683899,71.976288,69.451561,75.441895,95.345406,17.495262,100.412415,56.012981,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.955766,36.000000,0.000000,76.584023,72.141045,66.769463,80.111984,78.368820,77.590820,69.342751,69.049591,91.824165,80.334938,73.560333,78.318428,5.506527,-8.837049,5.188221,4.129297,71.460510,158.384857,301.661194,132.704041,56.377697,5.756402,61.379791,47.027470,87.569572,71.391495,68.356468,73.827995,95.250061,16.964947,98.260719,53.392864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.963515,37.000000,0.000000,74.456154,71.043266,63.112949,78.493408,76.239166,74.949127,69.273407,69.493362,86.604141,79.741783,78.614983,78.752930,23.962559,6.556404,32.875340,30.279015,71.901871,185.405960,328.539001,153.596970,78.372604,24.212183,64.395332,48.006084,94.661491,74.397026,71.877861,72.215706,95.154808,28.230034,96.111176,58.467678,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614946114.971164,38.000000,0.000000,73.356056,70.972221,65.101120,78.414917,76.675751,75.899818,69.716949,69.423866,85.491890,81.713318,79.562004,78.674179,32.143726,8.601130,30.791182,34.351299,71.829971,185.733368,332.825867,158.571579,86.499359,28.290535,64.330940,59.752949,103.797600,76.886726,76.421364,71.630669,93.521194,36.406933,97.553520,67.639977,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
