title:t2, start timestamp:1614942074.423074, stop timestamp:1614942120.297185, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s17, channels:75, sampling rate:128, samples:5922      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614942074.423074,93.000000,0.000000,4.577354,23.022787,143.527695,40.915676,-11.593370,14.943700,8.091620,-13.856561,-21.218706,22.669937,-19.052458,15.737154,12.896411,-138.571564,78.308784,137.125031,5.634049,24.144520,38.233917,42.249199,-3.820311,23.250540,-1.250523,11.287229,50.831833,31.876699,13.548664,14.488785,37.117664,126.782677,77.394058,120.446281,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.430923,94.000000,0.000000,3.034315,21.974125,134.153397,42.413223,-15.684341,17.492859,3.468144,-12.817063,-18.633385,16.493422,-5.187252,18.285521,24.165565,-133.817612,101.820213,167.244324,11.269441,51.299862,70.503372,69.386436,20.286074,31.945238,-0.736452,6.147736,53.857925,31.332001,11.996654,10.371732,36.567726,148.194351,77.829483,115.197624,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.438672,95.000000,0.000000,0.467178,20.413689,114.019241,36.729786,-47.463528,4.654852,-11.407119,-17.419630,-21.178854,-15.830764,0.458961,15.190311,21.577297,-145.478668,116.077370,188.102722,8.181248,37.402409,63.253384,65.727310,10.009377,20.631241,-0.222895,13.321075,21.496376,34.377594,13.523119,4.207514,31.915773,140.353851,69.033707,89.441406,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.446522,96.000000,0.000000,-4.661494,20.393274,98.520607,31.564850,-60.749397,-4.580572,-27.805969,-19.453493,-27.824341,-15.814933,-13.387651,5.431531,-4.598125,-177.640884,83.653603,155.606918,-6.698728,5.057313,30.882439,33.353889,-22.308325,-11.697083,-1.761134,18.948780,21.474878,34.856037,14.022416,3.690485,26.242832,139.187866,61.785183,72.941704,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.454371,97.000000,0.000000,-8.759397,21.398523,101.499008,31.020464,-50.432240,-2.524709,-30.342264,-25.075066,-31.386261,9.841908,-25.169136,-1.753387,-19.465322,-195.924774,51.262257,123.143623,-14.384337,8.129179,14.954121,15.884636,-38.183453,-18.352053,-5.349116,10.724703,34.786736,35.846821,10.418650,4.712436,26.216589,148.279449,62.749039,84.150818,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.462121,98.000000,0.000000,-8.750637,21.889944,106.012894,23.297136,-49.868988,-2.522184,-23.132435,-31.716658,-34.431797,-3.501268,-24.631145,-1.238814,-9.702268,-162.908340,82.493042,148.661514,-2.062261,40.941563,47.759678,48.689266,-12.504244,7.307326,-2.266844,0.457568,20.905796,38.375076,6.818488,5.220544,27.216013,123.515778,58.070904,94.323074,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.469970,99.000000,0.000000,-7.716245,17.765490,99.753029,10.966146,-59.049885,-6.109406,-21.570841,-29.120838,-40.551212,-17.343920,-24.093695,-0.724754,-1.487437,-141.719788,108.051575,175.692337,6.657751,41.413441,58.481152,63.512371,0.841594,22.171814,6.453371,-0.055710,43.448994,36.798241,6.298849,5.215323,26.163157,100.828163,48.269245,92.690292,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.477719,100.000000,0.000000,-8.734170,8.004135,96.063538,6.339796,-55.913914,-7.128937,-23.087732,-25.501972,-45.126045,9.852911,-24.582422,-1.236850,-4.562872,-173.885757,91.020447,157.055099,-3.605318,22.397669,41.499592,47.038601,-0.697709,20.098360,3.882815,1.482807,68.020927,33.684517,5.779729,1.107544,25.624172,121.240150,46.682514,86.956573,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.485568,101.000000,0.000000,-10.776718,2.355105,92.890549,9.410378,-45.088768,-4.557706,-21.013363,-22.399548,-44.568100,12.919981,-20.968096,-1.235613,-3.532669,-172.686234,99.134560,160.487793,-11.806841,31.093220,61.458092,59.299255,4.431194,23.155184,-5.351837,-0.569958,35.645214,36.727757,7.825232,-1.457666,28.162651,134.965073,45.097370,68.408081,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614942074.493418,102.000000,0.000000,-12.304403,2.865571,74.336121,8.888148,-53.248810,-6.091609,-22.017990,-17.761765,-44.523529,-19.400631,-19.408667,-0.208737,3.650351,-148.923798,118.009781,182.891403,-11.282213,29.523666,67.037659,63.342522,9.554968,17.491003,-8.936229,-0.056567,18.686493,33.614105,6.278945,-2.994670,26.083206,135.342926,38.385605,46.801208,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
