title:27, start timestamp:1614040659.431668, stop timestamp:1614040705.491504, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s05, channels:75, sampling rate:128, samples:5945      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614040659.431668,121.000000,0.000000,-0.883178,10.125655,-20.668484,-25.293436,-18.198898,-4.512735,4.843187,2.075951,-4.324932,-7.523882,-7.213673,-8.004905,-7.846623,-1.029153,-30.122171,-13.191166,-7.049500,46.281433,48.964466,-26.126051,-17.245846,-4.299111,-7.399861,-14.518097,-41.106441,-27.951714,-10.820410,-1.083192,-33.929035,-39.362759,-30.237305,-150.621674,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.439317,122.000000,0.000000,-0.369475,10.115529,-20.647816,-25.268143,-17.155058,-3.995402,4.838344,2.073875,-3.807786,-8.029179,-7.206459,-7.996899,-7.838777,-0.515303,-34.194614,-13.690795,-7.042451,45.209511,47.377037,-26.612745,-17.228600,-4.294812,-5.853999,-14.503579,-37.988415,-25.872480,-11.322410,-0.056467,-34.920746,-38.810574,-30.207067,-149.958221,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.447066,123.000000,0.000000,-0.369105,9.592593,-26.268194,-24.217232,-17.137903,-5.017047,5.346326,2.584621,-4.316799,-10.585252,-6.686432,-9.527364,-7.830938,-4.617352,-37.237343,-15.728386,-7.035408,51.318146,59.637352,-25.560492,-17.211370,-4.290517,-3.796863,-11.924973,-36.411964,-25.846609,-10.285446,-0.569231,-36.937107,-40.310226,-31.202501,-152.885193,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.454716,124.000000,0.000000,-0.368736,9.070180,-31.882952,-25.731478,-17.120766,-8.601774,2.776877,1.556396,-7.902226,-15.702872,-8.731028,-11.569118,-7.823107,-10.766581,-37.200104,-15.712658,-7.028373,58.959137,72.911049,-21.945189,-16.681339,-4.286227,-4.818707,-10.374586,-37.914013,-25.820761,-10.275161,-0.568662,-38.951454,-44.372478,-33.222580,-152.732315,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.462465,125.000000,0.000000,-0.368367,10.599571,-32.363888,-28.782669,-17.103645,-11.157275,-1.841284,-1.009263,-10.971247,-15.174349,-10.773579,-11.557549,-7.302464,-12.807096,-33.060341,-16.209766,-7.021345,55.310432,68.222755,-20.897602,-16.664658,-3.256299,-6.352350,-10.877032,-40.440201,-25.794941,-11.803347,-0.568093,-43.527885,-47.917850,-34.215000,-152.579575,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.470114,126.000000,0.000000,-0.367999,8.537690,-31.305883,-28.753885,-17.086542,-13.197399,-2.865084,-1.521075,-11.985916,-9.005328,-10.762805,-11.033172,-5.243879,-12.281468,-29.950356,-12.090992,-6.501503,56.280766,64.564789,-20.363884,-16.135172,-3.765864,-3.781895,-10.866155,-40.912582,-26.281967,-9.227441,-0.567525,-43.484360,-45.818649,-34.180782,-152.427002,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.477963,127.000000,0.000000,-0.367631,-0.188797,-32.300220,-28.212311,-17.069454,-15.235484,-2.349398,-2.545195,-11.461110,-8.996323,-10.752042,-11.534959,-3.700174,-12.269187,-28.381945,-3.360952,-4.443719,71.609100,76.295097,-12.138391,-16.631857,-4.274918,-2.752472,-10.342468,-40.358849,-26.255684,-4.090009,-0.566958,-38.825489,-43.721550,-34.146603,-152.787384,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.485712,0.000000,0.000000,-0.367263,0.324213,-32.267918,-33.312305,-17.052385,-15.733069,-2.347049,-4.593931,-11.449649,-12.064249,-10.741290,-11.523424,-3.183653,-12.769738,-27.840742,-2.331950,-2.900814,75.127235,74.680336,-11.100613,-18.153687,-2.732182,-3.262540,-10.844946,-40.831310,-26.229429,-5.624380,-0.566391,-39.299484,-43.165009,-34.112457,-154.173065,0.000000,197.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.493561,1.000000,0.000000,-0.366896,9.041837,-31.722830,-35.843094,-17.035334,-15.204515,-2.344702,-5.614978,-11.438199,-12.052185,-10.730549,-11.511901,-5.231751,-12.244148,-34.992390,-7.970644,-4.436375,54.539284,49.477451,-27.499769,-20.186815,-6.832014,-2.233637,-10.834102,-41.816120,-26.716021,-10.746961,-0.565825,-42.337109,-41.070560,-34.078342,-156.582993,0.000000,216.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040659.501310,2.000000,0.000000,-0.366529,6.468693,-32.203926,-33.243149,-17.018297,-15.189311,-2.342357,-5.096543,-11.426761,-12.040133,-10.719818,-10.987568,-10.867545,-12.231904,-48.803551,-7.449852,-10.072965,31.407824,26.351051,-42.856884,-25.807655,-17.081593,-6.846788,-11.336088,-40.748661,-26.176483,-11.249035,-0.565259,-41.781952,-38.978207,-34.044266,-156.939224,0.000000,197.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
