title:17, start timestamp:1614736407.941353, stop timestamp:1614736453.404494, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s16, channels:75, sampling rate:128, samples:5870      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614736407.941353,102.000000,0.000000,-6.264007,7.034904,-29.155668,15.532335,20.544132,6.938672,13.356381,16.369682,18.142910,26.030928,33.066788,24.180820,18.127586,27.729614,35.754585,9.396976,8.945791,37.734600,18.879318,-3.631063,13.870017,7.543520,24.525379,18.462826,17.066994,11.685099,55.749294,8.762993,3.162602,6.995224,10.857294,-32.435654,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.949002,103.000000,0.000000,-6.257743,9.079150,-30.152153,13.978341,17.446665,6.931733,11.291743,15.840492,21.201691,13.184383,9.443976,6.207921,7.340227,14.368551,23.923958,-7.535498,-6.960591,24.363533,-0.626741,-19.012047,-4.092571,-2.720433,19.885469,-1.042817,12.947363,12.699055,45.949955,0.036281,3.159439,8.013869,10.846437,-38.044243,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.956752,104.000000,0.000000,-6.251485,8.557251,-25.506617,15.502825,16.916399,6.411981,10.254810,10.696446,20.154848,-2.726237,-7.488544,-6.105979,-4.461985,1.020850,13.643622,-27.527962,-19.261322,8.954554,-17.036371,-49.249447,-25.626940,-12.461303,7.045071,-25.144339,6.267749,13.711996,16.673235,-11.245807,3.156280,9.544317,11.348411,-45.698509,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.964401,105.000000,0.000000,-6.245234,13.164079,-16.763163,22.153988,23.053328,6.918389,6.141992,10.172930,23.211617,-5.800434,-13.122082,-6.099873,-6.508805,-3.082735,4.399210,-43.910690,-18.216421,-4.387734,-25.737284,-63.559170,-28.678236,-12.961662,-5.782487,-32.811501,4.723020,21.390593,18.195024,-13.285843,3.153124,11.586055,10.824242,-29.242552,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.972150,106.000000,0.000000,-6.751809,15.715016,-13.156655,26.234398,23.030275,6.911471,-0.530817,10.675577,27.290970,-5.794634,-24.903831,-14.811722,-5.989475,-9.746319,-16.118010,-64.892418,-18.198204,-16.178219,-44.685905,-64.521255,-25.572634,-12.948700,-13.981833,-31.240229,3.692656,24.958944,36.125546,-10.708454,3.149971,13.625751,10.813417,-27.674849,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.979800,107.000000,0.000000,-6.232237,12.622378,-14.681960,25.182524,18.904680,6.391739,-2.068748,7.075158,27.776499,-0.147813,-34.109695,-20.950756,-5.470665,-20.505804,-31.999329,-84.827530,-18.692825,-21.290245,-60.025833,-67.020836,-25.547062,-9.858829,-17.557594,-31.721809,0.612040,23.908344,33.525318,-10.697746,3.146821,14.637766,11.315425,-49.698456,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.987549,108.000000,0.000000,-6.226005,12.096936,-17.231380,25.670160,18.885777,7.923809,-0.528217,6.042441,27.235901,6.006181,-32.024303,-10.160575,-1.362631,-17.408375,-28.890406,-89.870903,-9.956184,-21.781775,-60.478630,-62.851250,-17.316387,-5.233585,-14.463114,-31.690088,2.149889,22.345976,23.235384,-5.046022,3.143674,12.571847,7.714365,-55.289783,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736407.995199,109.000000,0.000000,-7.245420,11.572019,-17.726969,25.131670,19.379711,9.967167,-0.527689,7.062040,27.721487,-6.307518,-29.428179,-1.945286,2.228476,-1.493530,-15.528181,-76.960526,-2.766741,-20.734352,-52.725842,-49.455063,-3.965737,-4.715531,-5.217882,-23.966089,5.737483,20.785168,24.237789,4.702613,3.140530,11.020813,1.039985,-47.542187,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736408.002948,110.000000,0.000000,-4.674071,8.996344,-14.119499,24.080898,19.360331,10.982841,-1.039982,6.542158,27.180944,-15.019159,-21.193621,0.107941,4.790349,8.251553,-0.128038,-58.934845,-3.789615,-13.021310,-35.237221,-31.969711,1.679254,-0.608251,2.992465,-8.044687,4.706104,19.225922,26.777653,6.749193,3.137389,11.522613,0.013304,-46.469002,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736408.010597,111.000000,0.000000,2.510090,7.961706,-12.054097,31.749125,18.828150,10.459038,-1.551763,6.535615,27.666584,1.918937,-2.198069,6.261680,8.375303,11.320225,10.641321,-43.491295,2.880841,4.427608,-9.560957,-8.860819,11.933986,10.674408,8.117678,8.373613,6.239860,19.719515,25.212414,6.229623,3.134252,10.998270,2.577393,-38.730225,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736408.018446,112.000000,0.000000,5.584503,7.953745,-9.990762,39.409683,19.322142,10.448579,3.577994,10.118823,30.203020,14.737531,9.599001,11.383623,10.418210,15.411469,13.707603,-26.524725,15.185652,16.730873,6.858860,-1.159650,23.716923,16.817579,18.878790,16.057547,13.413107,18.674154,25.187202,9.813137,3.131118,11.500092,3.600456,-27.922264,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614736408.026196,113.000000,0.000000,4.553277,7.945791,-0.750001,39.883095,21.354101,10.438130,10.241083,14.211268,33.762562,10.620229,12.666325,10.346599,9.382151,17.447338,15.745177,-11.626406,13.119184,17.739784,7.877643,-16.543106,16.513720,12.698198,29.116322,15.015849,8.784309,19.168301,24.136374,8.264862,3.127987,10.975771,3.084035,-30.971266,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
