title:5, start timestamp:1614735483.418230, stop timestamp:1614735529.377328, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s16, channels:75, sampling rate:128, samples:5932      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614735483.418230,95.000000,0.000000,4.722699,16.222708,60.872742,34.486729,34.944801,12.935346,5.129183,17.545071,35.980656,24.274536,-14.870844,-1.378406,-6.347253,-9.492947,-6.660791,-65.297653,-7.690718,4.944478,3.291610,-9.292484,6.635508,-2.663054,17.937098,5.733385,-63.539013,34.136806,60.352795,8.566748,10.251439,26.703373,18.444275,53.947296,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.425879,96.000000,0.000000,3.692335,15.693666,60.299046,30.862497,34.397038,12.922411,4.611233,22.655731,35.944675,9.378466,-18.958538,-2.402669,-6.340906,-8.457813,-7.679771,-66.257996,-5.118925,0.324149,-6.455271,-22.616526,-1.063435,-3.686031,7.149930,-0.939015,-58.860092,33.077026,27.984747,7.019719,10.754008,25.651028,19.451471,45.175400,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.433628,97.000000,0.000000,6.252746,15.165152,56.136185,22.113686,34.362640,12.909488,5.119442,22.633076,35.395908,-2.938605,-17.913939,-1.887446,-6.334565,-5.372432,-12.287476,-71.832764,-0.498421,-9.932586,-17.730867,-36.952881,-2.088013,-2.656704,-5.164912,-1.963717,-79.314049,33.556770,4.879840,2.397315,10.743255,22.548454,14.816635,45.643044,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.441277,98.000000,0.000000,7.784955,15.662807,49.926201,17.476187,34.328278,12.896579,5.114323,5.687365,32.796410,5.782282,-19.434486,-1.372738,-5.815410,-8.443983,-23.044418,-93.812218,1.040539,-29.409832,-32.584930,-51.274902,-0.034643,0.422875,-9.262311,-8.628420,-100.773201,33.523212,24.874960,7.010302,10.732512,22.013084,7.109511,46.110222,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.449026,99.000000,0.000000,7.264349,15.647143,46.286533,16.945890,34.293949,12.370861,3.570747,-3.549092,30.199511,1.673936,-31.722744,-7.012391,-6.322415,-17.666307,-38.918812,-121.410713,0.013857,-49.893242,-56.142090,-71.736450,-12.342300,0.422453,-10.278690,-18.363382,-75.544220,33.489689,11.516751,7.516112,10.721779,22.503893,7.615222,44.525650,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.456675,100.000000,0.000000,7.257085,15.118676,45.214603,14.364842,34.259655,12.871311,1.003074,1.069842,28.118031,-16.276455,-43.998714,-13.159225,-8.880196,-22.776846,-50.674763,-134.622635,-0.498977,-59.074120,-82.752617,-88.587791,-30.278677,-2.142072,-21.550463,-31.165531,-55.468678,33.456200,-4.905021,-13.517045,9.685416,21.968569,8.120427,44.993946,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.464524,101.000000,0.000000,6.224186,15.616378,45.682209,13.837657,34.738216,12.858439,0.489250,2.607234,28.089912,-7.542231,-45.493176,-14.171706,-10.409777,-24.292532,-53.188190,-136.026474,0.527163,-59.015045,-83.695503,-74.140228,-32.299679,-3.678392,-35.375065,-37.801033,-81.567055,33.422745,22.792191,-18.118912,11.214192,22.972240,5.035384,45.461773,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.472273,102.000000,0.000000,3.653860,18.677685,45.123707,17.413563,35.216297,12.332761,1.001581,2.604626,28.061821,8.875568,-45.447681,-13.644714,-9.886546,-24.781059,-54.673466,-135.890442,1.039456,-59.468849,-58.483601,-41.245575,-25.087893,-3.161893,-28.673025,-31.096565,-89.177795,33.389320,28.410425,-1.177717,13.767080,22.436447,14.773938,44.390671,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.480122,103.000000,0.000000,3.137385,22.248751,45.078583,18.421791,35.181084,12.833249,1.000580,5.678945,28.033760,-2.415359,-43.350952,-13.631069,-9.876660,-21.166534,-53.080330,-132.677628,-3.064147,-54.281178,-39.963581,-20.691509,-18.908958,-3.671552,-12.234095,-22.347519,-75.242462,32.843113,1.715348,-1.176539,12.214852,21.901192,26.554035,46.910381,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614735483.487871,104.000000,0.000000,3.647069,23.252142,47.597607,18.403368,34.120258,15.384518,0.999579,5.673266,28.005726,0.151159,-30.487089,-14.130259,-9.866783,-16.529984,-32.514427,-111.006493,-3.061083,-29.611511,-24.539001,-10.927228,-2.992614,-2.129419,-13.247501,-12.068762,-84.397987,33.323090,15.559786,2.927202,11.176996,25.469034,16.271072,54.042957,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
