title:32, start timestamp:1614738286.628557, stop timestamp:1614738331.765080, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s16, channels:75, sampling rate:128, samples:5829      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614738286.628557,116.000000,0.000000,1.511453,7.316949,-104.838097,-6.672011,1.898162,-1.248338,-12.945211,-5.247430,-33.630135,-21.074984,-46.495049,-10.249916,-4.692167,-29.312943,-44.287685,-150.442276,-7.831521,-14.533199,-54.443119,-71.871536,-12.973643,8.967243,4.652888,-14.820048,-9.997243,-20.032276,-16.658018,9.533843,1.963774,1.709761,2.534824,-173.869019,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.636205,117.000000,0.000000,0.484300,8.848093,-103.194801,-6.665339,1.896264,-1.759910,-10.880984,-2.678080,-33.596504,-22.592371,-45.422913,-7.675564,-6.225936,-25.693886,-37.576729,-146.702087,-10.900613,-14.005846,-54.388676,-62.568893,-16.037592,6.906994,4.135414,-15.830869,-5.884682,-17.448141,-5.359309,9.524309,1.961811,4.272154,2.019469,-164.977203,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.643954,118.000000,0.000000,-2.080287,8.839246,-102.065964,-6.658674,2.407188,-1.758150,-10.357283,-0.624120,-33.562908,-21.544138,-43.839027,-5.616606,-6.219710,-20.539986,-23.692999,-146.555389,-14.992276,-13.991839,-53.821465,-51.224274,-14.995914,-0.792221,4.644099,-18.379141,1.300690,-16.917873,-21.764206,6.950682,1.959849,5.806344,2.017449,-160.196838,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.651603,119.000000,0.000000,-3.103847,8.830406,-107.604927,-9.728938,0.353499,-1.756392,-10.859746,-1.649137,-33.529346,-21.009773,-42.769547,-6.123810,-6.213490,-19.493805,-18.541101,-146.408829,-14.977283,-13.977848,-55.306107,-51.173046,-14.980918,-7.458095,4.639455,-18.873583,0.786569,-21.516340,-44.306545,5.918090,1.957889,3.749255,0.476970,-162.600739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.659252,120.000000,0.000000,-2.587923,7.283114,-114.163986,-12.796132,-3.749419,-1.754635,-10.336065,-4.211590,-32.982994,-21.501583,-37.085751,-6.117686,-5.181636,-18.448669,-20.573841,-134.980377,-14.449486,-13.451050,-49.096954,-52.147514,-14.453116,-6.937817,4.634816,-17.829067,-0.239859,-23.033285,-27.339161,2.835249,1.955931,1.694224,-1.574789,-168.079163,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.667001,121.000000,0.000000,-2.585335,4.711729,-116.101105,-13.808977,-5.796951,-1.752881,-9.812909,-5.233019,-33.975655,-21.480082,-36.023026,-6.111568,-2.612352,-15.866119,-20.040447,-132.281296,-14.947857,-13.950419,-42.894009,-50.556908,-15.977125,-6.930879,4.630181,-19.349701,0.786022,-23.010252,-4.234899,-2.808612,1.953975,0.666888,-1.573214,-173.039291,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.674650,122.000000,0.000000,-3.608391,4.194196,-116.497826,-14.307989,-5.791154,-1.751128,-11.341558,-4.714966,-36.505779,-22.484243,-40.089565,-6.105457,-2.096919,-16.363073,-20.020407,-142.405411,-12.368807,-13.423648,-42.851116,-51.019169,-14.422687,-6.411128,4.625551,-16.766249,0.785236,-24.525703,-17.563997,-0.754521,1.952021,-1.385061,-2.084461,-175.943176,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.682399,123.000000,0.000000,-2.579141,4.702823,-116.381325,-14.293681,-5.785363,-1.749377,-10.817395,-4.710251,-37.494915,-20.923296,-32.869987,-6.099351,-2.094822,-15.833890,-20.513206,-137.134811,-7.741053,-8.282020,-36.141598,-50.968151,-2.613392,0.261950,4.620925,-6.493071,0.271630,-18.347332,-28.315664,9.502644,1.950069,-2.409317,-1.569556,-175.767227,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.690048,124.000000,0.000000,-0.012460,4.698120,-115.752121,-13.253746,-5.266757,-1.747627,-9.268116,-5.218361,-36.944599,-21.415194,-22.580709,-8.144534,-1.579907,-13.253953,-20.492693,-123.151520,-6.194850,-3.145532,-24.310585,-51.430004,8.158452,4.877073,4.103484,1.205729,0.271359,-11.662317,-11.877091,14.108525,1.948119,-1.894087,0.483295,-176.104279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.697797,125.000000,0.000000,1.013194,4.180601,-116.662010,-16.830236,-5.261490,-1.745880,-15.412695,-4.700323,-37.420475,-22.932240,-26.660692,-9.674851,-3.629609,-14.266340,-24.061945,-125.592468,-7.214296,-2.116746,-25.311914,-53.429855,6.099012,4.872196,4.612201,1.204524,-1.267374,-19.855783,-4.172907,12.555956,1.946171,-1.892193,1.508453,-173.364075,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.705446,126.000000,0.000000,1.525001,5.202062,-114.494064,-21.428791,-5.769050,-2.256954,-24.115231,-4.695622,-36.357414,-16.755463,-32.787876,-10.690817,-5.164441,-15.277715,-24.550703,-131.620728,-7.719903,-2.627449,-31.440449,-54.914886,4.041631,4.354503,4.607589,0.177678,-3.317389,-21.887209,-12.886683,12.543400,1.944225,-1.890300,3.558227,-164.472763,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.713194,127.000000,0.000000,3.574758,7.760962,-105.661629,-16.791977,-1.660716,-1.229056,-21.527012,-4.690927,-33.756954,-5.456655,-29.165346,-9.141665,-1.569533,-11.159873,-18.885126,-127.386536,-4.635260,-2.624822,-30.896189,-54.859974,7.114512,4.862969,4.090160,1.203142,-3.826892,-8.531989,-11.848155,13.556498,1.942281,0.162872,8.170053,-156.103165,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.720843,0.000000,0.000000,5.109645,8.778842,-99.402115,-10.108519,1.930688,1.336275,-15.351640,-4.686235,-32.184734,-4.425558,-27.084898,-2.465857,2.021780,-8.584611,-14.250857,-125.207870,-3.092163,-2.109377,-34.455036,-55.830753,4.543295,4.345286,5.111712,1.201938,-2.797424,-4.420893,-9.272204,13.030120,1.940338,2.213991,7.649063,-155.434235,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.728592,1.000000,0.000000,4.591715,8.257243,-100.328354,-10.611231,-2.173807,0.822119,-14.310647,-4.681550,-33.178192,-6.985235,-28.083454,3.690455,2.019758,-9.088847,-11.672503,-126.108307,-5.653173,-2.620088,-38.010326,-53.723640,-0.589453,4.340940,7.670702,-0.850546,-0.743345,-14.160062,-17.980881,11.991449,1.938398,1.698957,2.513208,-156.304443,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.736241,2.000000,0.000000,4.587123,8.248985,-100.228027,-13.677543,-4.735735,-1.229986,-12.757874,-4.676868,-33.145016,-4.414147,-28.055372,6.250867,0.992098,-8.566937,-6.532626,-125.982193,-6.160341,-2.104647,-32.331287,-47.516071,-0.588864,4.336600,8.688673,-2.388157,0.795860,-17.222824,-21.552643,8.389714,1.936460,1.697258,0.972234,-155.635315,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.743990,3.000000,0.000000,4.582536,8.240737,-98.589340,-13.663865,-6.269462,-1.228756,-10.181014,-3.646550,-32.086227,-9.537938,-27.514496,6.757437,2.529567,-8.045550,-4.474812,-123.292107,-1.025975,-1.589722,-30.760496,-45.930092,0.437366,4.845084,8.167164,-2.385768,0.282244,-14.641500,-18.966988,5.817222,1.934523,1.695560,2.509723,-154.966873,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.751639,4.000000,0.000000,4.577953,8.232495,-100.542030,-17.239944,-12.929858,-3.278809,-8.632372,-4.155724,-34.105423,-11.579682,-23.897238,5.725039,3.039858,-5.986222,-3.444695,-115.989334,1.026333,-0.049671,-30.216915,-47.422623,1.462570,4.327418,9.184637,-3.409024,0.794782,-15.139678,-24.589046,6.837046,1.932589,1.693865,1.994393,-155.324722,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.759388,5.000000,0.000000,4.573376,8.224263,-104.544052,-20.812449,-15.993852,-5.839633,-10.162201,-4.664389,-39.712345,3.303693,-20.283596,5.206493,1.498357,0.686430,2.712595,-108.181030,0.512486,2.514482,-16.853365,-41.734177,6.076492,4.323091,8.662632,-2.379974,0.793987,-16.150179,-21.487535,8.881491,1.930656,1.692171,1.479578,-155.682220,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.767037,6.000000,0.000000,4.568802,8.216039,-103.926689,-19.765995,-9.311192,-3.782511,-11.177680,-3.121263,-40.698273,3.300389,-23.340237,6.739748,2.009679,3.762667,-1.392681,-110.636955,1.024794,1.486326,-12.733947,-41.692444,8.121697,4.831588,7.628328,-1.351953,-0.745268,-15.621209,2.123696,8.872609,1.928725,1.177658,4.042201,-152.449615,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.774786,7.000000,0.000000,4.564233,8.207823,-102.797119,-22.823153,-7.763419,-2.240267,-9.115220,-7.733526,-37.067829,-20.292656,-31.522024,-1.984940,3.033310,-5.984685,-21.391289,-126.936577,-4.617257,-10.822852,-35.798138,-62.163570,2.472550,4.313936,9.671982,-12.632652,0.793939,-15.092767,5.711316,8.350916,1.926797,1.689301,6.602261,-148.194595,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614738286.782435,8.000000,0.000000,4.559669,8.199615,-113.463554,-34.082378,-14.935143,-6.340591,-13.208669,-20.546305,-38.056404,-34.118515,-43.285374,-25.572699,-6.200492,-22.901777,-41.882717,-146.809631,-13.330588,-24.658184,-57.300800,-83.127045,-8.299153,-0.305763,6.585387,-31.081558,-0.745317,-16.103315,-21.986702,8.855386,2.437690,1.687612,3.005915,-152.661789,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738286.790183,9.000000,0.000000,4.555110,8.191416,-129.247528,-43.791885,-20.048412,-10.436814,-30.118538,-28.730886,-42.633732,-35.110039,-57.601063,-42.983025,-19.527626,-34.160927,-54.661346,-158.457703,-15.368540,-29.248911,-59.294781,-86.120842,-17.008802,-4.408021,-7.267352,-40.281246,-11.513803,-19.676956,-33.759586,8.846530,0.896791,1.173104,-2.638116,-162.252716,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
