title:20, start timestamp:1614738715.401043, stop timestamp:1614738761.383288, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s16, channels:75, sampling rate:128, samples:5935      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614738715.401043,23.000000,0.000000,-3.567086,2.571976,-2.913822,-20.686552,-14.595282,-11.024074,-2.986457,-25.359371,-9.225945,1.872767,-1.214405,-9.184185,-11.762701,-3.307511,-3.780601,-39.522591,-1.162921,-1.191774,-7.080675,-28.913286,-0.949410,2.306188,-4.398343,0.280839,-117.725594,1.046879,-44.194962,9.417461,0.563711,12.789086,26.460001,10.138585,0.000000,204.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.408891,24.000000,0.000000,-2.537878,1.030942,-7.526293,-25.281250,-14.067865,-11.013049,-2.983470,-24.308371,-11.268002,-3.257311,6.479117,-4.559616,-7.135553,2.336823,-1.212718,-27.688194,0.376703,3.937622,-4.509492,-29.397194,0.077180,2.303882,3.298363,0.280559,-104.274536,0.533012,-41.073841,10.946506,3.127250,11.750656,23.869440,7.051523,0.000000,195.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.416641,25.000000,0.000000,-3.048161,-4.098294,-19.313639,-31.922636,-14.053798,-11.002036,-2.980487,-24.796883,-15.872118,-19.151489,5.959817,-5.067877,-4.564315,-5.357822,-2.237146,-24.070763,-0.136494,1.882403,-5.017803,-26.803694,-0.948538,-5.903550,10.474552,-0.232543,-85.195900,1.045299,-41.032768,1.191969,2.611302,9.174803,19.230185,-3.724759,0.000000,202.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.424490,26.000000,0.000000,-3.045113,-4.607016,-20.832787,-33.429176,-13.014103,-10.991035,-2.977506,-24.259266,-16.369066,-28.363108,3.902575,-7.626912,-7.123854,-9.455029,-2.234909,-24.559513,-0.136357,-0.683582,-1.935862,-12.417916,-0.434769,-5.897647,3.284590,1.306152,-85.623528,1.044254,-40.478916,-4.963069,2.608691,8.652808,18.185314,-8.849239,0.000000,196.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.432239,27.000000,0.000000,-3.042068,-3.576768,-17.222210,-31.857285,-13.513909,-10.980043,-2.461708,-26.799109,-15.839877,-27.309103,2.873032,-8.644926,-8.655191,-7.907112,-0.694213,-24.534954,0.376600,-0.682899,6.784023,0.927835,0.591307,-3.840467,1.742844,3.868948,-102.973801,1.043209,-49.156384,-0.855542,3.631723,8.644155,19.192770,-3.712185,0.000000,216.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.440088,28.000000,0.000000,-3.039026,-4.086012,-18.230629,-32.851067,-14.526036,-10.969063,-3.484888,-31.900515,-15.824037,-34.461281,-3.796508,-8.123461,-8.133716,-17.642794,-2.231980,-27.587341,-0.136598,-2.733498,2.161854,-5.226939,-3.511849,-12.554575,6.869307,2.326617,-113.640060,1.042166,-54.235432,-7.008533,1.063989,9.148332,18.660757,-1.144370,0.000000,200.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.447837,29.000000,0.000000,-3.035987,-4.594746,-13.597013,-32.305397,-10.921767,-10.958094,-2.455762,-29.304512,-12.218470,-47.247334,-7.382455,-7.602517,-10.176864,-23.778997,-7.357953,-33.200779,0.376360,-4.269226,-10.148000,-13.939661,-7.610901,-18.695868,-2.368332,0.785829,-100.193085,1.041124,-37.770943,-16.232292,-0.475536,9.139183,18.642096,-1.143226,0.000000,207.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.455686,30.000000,0.000000,-3.032951,-4.077331,-4.352647,-29.708988,-9.885204,-10.947136,-2.453306,-22.608541,-8.616508,-34.379574,-9.426354,-9.133375,-12.217969,-18.627014,-9.914698,-39.321426,0.375983,-4.777777,-11.676313,-12.387259,-5.552008,-15.600248,-12.622375,0.785043,-99.580070,1.040083,-34.143429,-6.472471,1.576221,5.027480,19.136274,3.473302,0.000000,180.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.463435,31.000000,0.000000,-3.029918,-4.073254,-5.373936,-29.679279,-19.618908,-11.449009,-8.091878,-21.560291,-8.607890,-17.934937,-17.622057,-16.303730,-13.231392,-19.634027,-10.417603,-48.512875,-2.701316,-7.337102,-13.203099,-18.528719,-5.033636,-13.533365,-9.532828,-3.831126,-121.018951,1.039043,-56.673386,7.380155,0.549004,5.022452,19.117138,6.546751,0.000000,193.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614738715.471284,32.000000,0.000000,-3.026888,-4.069180,-9.983947,-31.188061,-25.240314,-10.924740,-9.622248,-25.128475,-8.086462,-31.763155,-22.732639,-19.877169,-15.269443,-27.306702,-13.484109,-54.618206,-7.313999,-10.919508,-22.420666,-32.356342,-9.643987,-14.545473,-8.497655,-10.493961,-106.538956,1.038004,-54.565430,4.808672,0.035634,11.684096,19.098021,6.027384,8064.000000,0.000000,4.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
