title:33, start timestamp:1614412142.467816, stop timestamp:1614412188.257422, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s12, channels:75, sampling rate:128, samples:5909      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614412142.467816,72.000000,0.000000,-10.276561,18.775167,82.270439,35.685299,-1.251381,5.407751,-6.985270,-16.090654,33.423012,-14.329293,-6.482244,-8.617392,-4.673000,-14.044903,0.855352,-13.214661,-10.637801,-22.518770,1.256472,-10.716676,-12.680429,-4.076009,1.441104,-11.729370,-4.980412,15.420061,7.761761,-3.308399,17.116804,19.776756,47.105686,90.679489,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.475465,73.000000,0.000000,-9.753464,18.243572,87.829193,35.136795,-2.275771,5.402343,-6.978285,-16.587383,33.389587,-14.314964,-6.475762,-8.608774,-5.181148,-14.030858,2.392958,-9.098882,-12.165625,-18.393686,15.614189,-10.705959,-14.719030,-6.123215,1.952483,-13.256103,0.152774,13.866179,8.266820,-3.817911,17.612509,20.269798,50.648323,101.870865,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.483214,74.000000,0.000000,-10.769351,18.225328,85.177261,34.588837,-5.350418,3.345659,-6.971306,-14.519514,32.843380,-14.300649,-7.494927,-10.138627,-4.663146,-14.016827,11.108514,8.858935,-10.614997,2.650347,22.778063,-10.695253,-14.704310,-3.552989,0.924889,-16.832590,3.229544,14.877954,6.720091,-3.814093,17.082075,20.249529,50.084854,104.333099,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.490964,75.000000,0.000000,-10.245762,18.207102,88.169006,35.579887,3.885701,8.470518,-6.964335,-9.376789,37.425919,-13.260708,-5.948970,-6.025924,-5.684124,-14.002810,11.610226,-0.893513,-11.630023,-15.813841,1.729643,-11.197379,-13.663965,-1.498154,2.975247,-19.379860,2.200673,14.863077,4.662089,-0.733356,17.064993,20.229280,50.034771,101.664658,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.498613,76.000000,0.000000,-6.132952,18.188896,99.875710,39.134052,18.753611,22.308201,-6.957371,-5.264849,46.619263,-10.683344,0.723645,3.210871,-1.063055,-13.988808,8.521692,-14.738773,-10.592752,-28.105721,-4.938753,-10.160541,-11.086199,-2.522297,10.664579,-19.873301,2.198473,14.335393,3.631786,5.421223,22.688953,21.234692,57.164223,107.204018,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.506362,77.000000,0.000000,-2.537075,18.170706,103.365578,41.659019,20.273319,27.926918,-6.950413,-4.233943,46.572643,-10.159841,5.338306,7.310224,5.604674,-13.974818,15.179837,3.737504,-8.018057,-0.385306,14.553366,-7.586277,-10.049472,-2.006954,13.730838,-19.340607,1.683454,15.346699,4.140975,8.492725,25.743187,20.187817,61.209621,107.096817,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.514011,78.000000,0.000000,-2.534538,18.152536,94.544266,42.130180,11.535096,23.796427,-6.943463,-5.255350,39.859406,-10.662501,4.820148,6.277273,7.137531,-13.960844,19.780043,22.708124,-6.984398,8.333028,18.128555,-6.553050,-10.039422,-2.004947,10.640183,-19.321266,-2.420794,14.818532,4.136834,7.458591,21.614880,19.654808,55.507385,95.194847,0.000000,237.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.521660,79.000000,0.000000,-3.044824,18.134384,91.885620,42.088051,8.959458,22.746990,-6.936520,-4.737274,36.742622,-10.139018,4.302506,6.270996,6.104753,-13.946883,13.093596,13.967468,-7.490234,-11.675305,6.828376,-7.059318,-10.029383,-2.002942,9.091082,-19.301945,-4.982476,14.803713,4.132697,7.451133,23.131727,21.686434,54.426239,94.074013,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.529409,80.000000,0.000000,-2.528959,18.116249,94.357834,41.020321,9.976140,24.262705,-6.929583,-4.732537,36.193058,-10.641700,4.811025,5.239084,6.611468,-13.932936,7.952297,2.158629,-7.482744,-14.740553,6.821548,-6.539437,-10.532174,-2.000939,8.569170,-19.282642,-4.977493,15.814550,4.128564,7.956502,27.723980,18.075005,57.448734,99.108147,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614412142.537158,81.000000,0.000000,-2.526430,18.098133,90.160912,37.389561,9.453343,21.674339,-6.922653,-6.266265,33.592762,-10.118237,4.806214,-0.920002,6.092036,-13.919003,7.431524,6.259035,-7.475261,-8.571966,12.968572,-6.532898,-10.008821,-1.998938,5.996499,-18.750540,-4.972516,13.747454,4.124436,7.948546,22.055231,4.210776,50.211800,87.214165,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
