title:2, start timestamp:1614042979.852693, stop timestamp:1614043024.856801, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s06, channels:75, sampling rate:128, samples:5810      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614042979.852693,94.000000,0.000000,13.703557,-9.112749,-11.943089,-38.146435,-214.563568,-30.951849,-18.212959,-1.269342,-10.800390,-16.235966,-3.425572,0.583499,6.878786,-43.776749,-38.204941,32.018078,8.683137,37.941448,45.091362,6.131006,-12.183592,23.514961,14.688681,7.077651,-1.385932,-19.127287,-16.003492,-13.922474,-26.280914,-36.760944,-32.327698,-44.344517,0.000000,238.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.860543,95.000000,0.000000,11.638572,-9.103637,-4.751658,-35.544186,-208.707977,-23.228590,-18.194746,-0.755252,-10.789590,-17.245371,9.398367,0.582916,9.948830,-30.399637,-34.064175,35.062984,10.725736,42.518890,59.405243,15.355644,-0.889357,28.619652,15.699634,11.173137,2.205197,-19.108160,-15.987490,-12.882911,-26.767454,-36.724186,-31.269730,-37.120686,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.868293,96.000000,0.000000,5.473087,-8.581713,-4.234086,-35.508640,-207.473618,-23.205362,-17.663731,-2.805779,-10.778801,-9.022998,11.953071,0.582333,6.861958,-30.369238,-34.542931,20.156126,6.099625,17.860987,50.627892,4.058238,-7.042314,24.488468,10.042908,17.828630,-1.899572,-19.601873,-15.971502,-12.357207,-26.227867,-39.251564,-31.238461,-43.237411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.876143,97.000000,0.000000,0.852229,-11.137234,-13.460621,-40.088516,-215.471283,-30.361643,-19.697350,-7.418357,-10.768022,-14.142179,-3.956318,-1.982352,-1.862852,-45.723484,-44.251976,-4.479414,-8.265449,-3.182515,38.782391,-13.894539,-28.573732,8.053722,-0.736366,19.349264,-13.692544,-21.120733,-15.955530,-19.011517,-26.201639,-45.366158,-32.745682,-54.476223,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.883893,98.000000,0.000000,1.364197,-15.228661,-21.652288,-42.612530,-222.948120,-33.408203,-21.728933,-9.462221,-10.757254,-33.102398,-14.208773,-3.518831,-5.963554,-57.472633,-53.438492,3.217373,-13.898209,8.615540,26.948736,-25.162695,-49.057980,-8.877408,-5.863834,7.535043,-22.396801,-23.150894,-15.939575,-23.607889,-26.688257,-48.910534,-36.815502,-61.601234,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.891542,99.000000,0.000000,1.875654,-15.726252,-23.169098,-42.569916,-220.673889,-32.349155,-22.220024,-6.375836,-10.746496,-42.812885,-11.117640,-1.976851,-5.957590,-59.466442,-50.308132,27.316719,-3.627901,22.965899,28.973070,-24.111891,-52.598667,-7.842890,-4.319509,-5.293005,-22.887224,-23.127743,-15.923635,-17.430435,-26.661570,-48.348804,-38.317146,-63.590916,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.899392,100.000000,0.000000,1.360957,-13.146423,-17.504904,-42.014526,-217.889114,-32.829628,-21.684984,-4.830998,-10.735750,-43.282890,-11.106523,0.076408,-4.925992,-54.791592,-45.129620,14.468890,3.555214,10.122419,25.354353,-26.139061,-55.110168,-3.219662,-1.751087,-7.338995,-23.377157,-22.591795,-15.907712,-11.771979,-26.634909,-49.326096,-34.176266,-57.373478,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.907142,101.000000,0.000000,1.872417,-12.107635,-4.666886,-39.408409,-217.158401,-33.309616,-21.663300,-4.826168,-10.725015,-40.675507,-12.633878,0.589152,-2.869783,-47.044491,-46.622952,-9.135323,1.500377,-7.323600,-2.876130,-42.523178,-64.798645,-15.524135,-1.236515,-7.331656,-26.430704,-22.569202,-15.891804,-13.298669,-26.608273,-48.251129,-30.552347,-49.110977,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.914892,102.000000,0.000000,1.870545,-12.608349,-0.046834,-39.368999,-217.454056,-32.763489,-21.641636,-4.821342,-10.714290,-27.301497,-12.108423,0.588563,-2.354093,-52.638474,-46.063507,-6.049264,2.011697,-7.316277,-12.616843,-46.070400,-70.374878,-21.149637,-0.209638,-12.965349,-26.917093,-24.085094,-15.875912,-13.798191,-26.581665,-48.715698,-31.034615,-48.549046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614042979.922542,103.000000,0.000000,1.868674,-12.595740,-7.739095,-41.893734,-219.287888,-32.730724,-22.132814,-4.303699,-10.703575,-13.940863,-11.583494,0.587975,-6.967124,-67.457626,-45.504623,-2.966292,3.548147,-4.232038,14.575261,-29.614073,-67.227577,-8.307974,2.354675,-16.029306,-25.864534,-26.112291,-15.860036,-12.758752,-26.042263,-57.897751,-31.516401,-54.141521,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
