title:05, start timestamp:1614488548.282951, stop timestamp:1614488594.226753, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s14, channels:75, sampling rate:128, samples:5930      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614488548.282951,96.000000,0.000000,-0.810313,-4.953294,-31.060570,-12.579433,3.503012,1.100185,2.277792,-3.378782,-27.644835,-5.457792,-47.047817,0.708088,7.895608,-15.364514,-59.695808,-66.301498,-1.892470,-86.967865,-146.939758,-36.124386,-4.772843,5.354483,-6.133626,-106.762184,-10.423947,-25.332727,-3.143741,5.262659,2.949115,6.744303,-5.916976,-22.425512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.290800,97.000000,0.000000,0.728959,-4.948341,-30.003868,-13.079675,1.961047,1.099085,2.275514,-2.862582,-31.719753,-7.503617,-46.487949,-1.856723,7.887713,-16.374790,-58.097652,-66.748016,-1.377757,-77.137306,-138.074860,-31.472876,-3.229609,5.861949,-8.691595,-94.860550,-8.362242,-28.384317,-0.576495,6.283037,1.920525,6.737558,-8.987982,-22.403086,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.298549,98.000000,0.000000,2.779512,-4.943393,-27.409763,-13.579415,2.984727,1.097986,2.273238,-3.372540,-47.072651,-9.034575,-46.954281,-2.367687,7.879825,-12.255852,-57.526733,-63.091530,-1.889200,-78.598633,-130.757294,-27.338839,-1.175097,5.343266,-5.093160,-86.047737,-6.815418,-28.868753,4.552287,8.840857,2.431425,15.961590,-7.953353,-22.380684,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.306398,99.000000,0.000000,3.289553,-4.938449,-27.895174,-13.053015,2.981742,1.096888,2.270965,-3.369168,-48.564037,-2.871694,-33.061172,0.198784,7.871945,-4.038468,-48.238438,-40.977154,-0.348849,-65.699524,-121.395775,-22.183296,-0.661101,5.337924,-1.498323,-85.961693,-7.834243,-23.198860,8.650298,9.344836,4.480276,22.099474,-7.945400,-22.871122,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.314147,100.000000,0.000000,2.773443,-4.933511,-25.815996,-13.039962,-1.123803,1.095791,2.268694,-2.852978,-42.874447,1.233742,-12.515292,1.737046,7.351253,0.068135,-34.344044,-20.936178,2.215602,-42.044079,-114.094894,-16.520086,-0.660440,5.845406,-0.984004,-85.362907,-7.313589,-22.150021,9.667289,9.335491,6.527078,17.461990,-8.963096,-22.335432,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.321996,101.000000,0.000000,2.770670,-4.928577,-25.790180,-13.026922,-5.225244,1.094695,2.266425,-2.850125,-44.370037,-1.844415,-12.502777,1.735309,7.856722,-0.444754,-32.771240,-21.940882,2.726207,-40.463573,-113.467979,-16.503567,-0.659780,4.813920,-0.983020,-85.790367,-7.819096,-27.768896,9.144801,9.326156,6.007730,12.829144,-8.441312,-22.313097,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.329745,102.000000,0.000000,2.767899,-4.923649,-28.328493,-13.013895,-4.707198,1.093601,2.264159,-2.847275,-40.735924,-3.381032,-22.233864,1.733574,10.412968,-0.957130,-35.815392,-27.559967,2.210661,-48.115417,-113.354507,-16.999884,-0.659120,6.347567,-0.982037,-90.319962,-6.272815,-29.792408,8.622836,9.316830,6.001722,13.841956,-7.920050,-22.803604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.337594,103.000000,0.000000,2.765131,-4.918725,-24.197599,-13.000881,-2.138388,1.092507,2.261895,-2.844428,-30.438776,-1.839189,-18.621887,1.731840,11.941016,0.069469,-31.164190,-26.506765,2.721271,-41.400635,-113.241150,-10.316216,1.392821,11.469424,-0.468235,-89.716820,3.477047,-28.224155,12.716777,9.820333,5.995720,15.879395,-8.937771,-21.242338,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.345343,104.000000,0.000000,2.249546,-5.426627,-24.686222,-13.500701,-1.110609,1.091414,2.259633,-2.841583,-26.305773,-2.350171,-17.064802,1.730108,11.416255,-0.443421,-27.030462,-27.505901,2.205729,-38.795132,-115.179192,-2.613593,5.493992,12.996417,3.121977,-81.934799,13.217160,-29.221571,25.524572,9.810513,5.989725,16.889158,-5.851910,-16.605711,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488548.353192,105.000000,0.000000,3.272937,-4.395559,-28.764101,-12.974380,-1.109498,1.090323,2.257373,-2.838742,-28.843569,-2.347821,-22.688765,1.728378,11.917659,-1.981439,-30.080355,-33.119419,2.203523,-43.884541,-113.012733,-1.072518,8.052601,14.009062,6.195778,-76.211838,16.280867,-27.141068,35.755459,8.775062,5.983735,17.385088,3.384711,-14.025003,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
