title:03, start timestamp:1614488394.326335, stop timestamp:1614488440.176846, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s14, channels:75, sampling rate:128, samples:5918      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall
1614488394.326335,72.000000,0.000000,-4.820386,-1.791607,-25.039879,-15.452046,3.241224,-2.345520,1.837326,-9.655284,-5.575027,-13.930713,-41.271698,-7.552625,-7.416535,-24.361496,-45.211765,-20.378551,-12.668634,-37.183544,-38.228203,-22.351143,-29.362955,-15.591286,-7.647232,-41.753002,-13.195296,-25.356421,10.327888,-15.130130,0.627006,-1.944522,-21.698402,-12.862976,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.333984,73.000000,0.000000,-4.302745,-1.276994,-27.578943,-16.462236,2.212341,-1.830354,1.835489,-5.030244,-5.056632,-10.327039,-39.179146,-7.545072,-7.409119,-20.234570,-26.705017,-22.922276,-13.168787,-37.146358,-38.189976,-28.995459,-31.384874,-17.626976,-11.742149,-43.249714,-14.207742,-28.407988,20.061150,-14.602180,1.139199,-2.968219,-22.702345,-13.875753,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.341734,74.000000,0.000000,-4.298442,-1.788538,-15.756492,-15.420133,1.697309,-2.854164,0.295192,-7.589316,-8.128499,-11.342353,-34.011761,-7.024706,-7.914530,-19.188694,-22.575747,-17.258327,-12.642797,-36.596394,-36.613323,-21.786976,-22.635540,-19.147810,-19.422714,-37.565437,-7.526867,-30.943682,18.502626,-14.074757,-0.400402,-3.478071,-17.038616,-11.810596,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.349383,75.000000,0.000000,-4.294144,-1.786749,-0.356120,-8.738046,3.746893,-3.876951,1.320538,-5.530445,-9.658832,-7.228446,-19.105953,-7.017682,-5.855334,-19.169506,-21.014709,0.707649,-6.989129,-22.200823,-17.089531,3.363016,-7.228289,-6.308150,-18.890471,-13.938128,6.839634,-16.553764,19.509766,-14.060681,-2.451283,2.166433,-10.354911,-6.157760,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.357132,76.000000,0.000000,-3.264209,-1.272142,-8.048072,-5.652384,0.153403,-5.411536,2.857679,-6.550556,-7.085070,0.983911,-3.189412,-7.010664,-3.285376,-16.586233,-12.275746,11.476171,-0.828294,-6.794006,4.978840,19.257090,4.573811,6.005850,-11.692094,5.562990,11.960999,-7.306441,21.541538,-14.046621,-2.961653,5.754010,-9.318915,-8.715705,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.364781,77.000000,0.000000,-5.312227,-3.834973,-28.552843,-13.851860,-12.154443,-12.072791,-4.837487,-17.313236,-14.770293,-5.170919,-0.109299,-7.003653,-5.846193,-15.031186,-16.366035,9.926234,-2.365927,-4.735930,10.102067,17.186550,5.594878,6.512665,-8.603478,6.070247,4.769551,-22.170929,11.263585,-14.032575,-2.958691,0.107230,-11.360878,-16.399296,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.372530,78.000000,0.000000,-7.358196,-7.933702,-31.601213,-19.991854,-17.783314,-20.265846,-13.550598,-19.860025,-25.011932,-16.960621,-1.134831,-6.996650,-9.942911,-14.503334,-25.580439,10.429129,-4.414843,-5.756835,10.604785,18.195004,6.102104,4.967691,-8.082054,4.525715,3.739141,-28.815424,9.201040,-14.018542,-2.955732,-2.456980,-8.272594,-16.382896,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.380179,79.000000,0.000000,-7.350838,-9.464230,-26.441408,-13.305196,-10.586043,-19.219940,-6.357560,-8.045294,-12.679229,-13.353916,0.404765,-6.476832,-8.394506,-14.488832,-20.939472,10.418699,-3.897608,-4.212616,15.722385,20.740911,8.660104,-0.678303,-3.458588,5.546831,8.863606,-13.914815,21.499531,-14.004523,-2.439956,4.212144,-0.572014,-11.751130,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.387928,80.000000,0.000000,-9.907590,-8.941945,-24.876505,-0.471378,-3.908791,-14.072515,4.930849,-0.857761,-1.384498,-3.084152,-2.672563,-6.983176,-6.847651,-16.012804,-15.277508,5.280076,-5.944992,-5.746865,8.527176,8.925299,-2.630607,-9.395573,0.647435,-2.663845,4.752179,-12.875258,18.913929,-13.990519,-4.488798,5.746393,-0.058621,-12.765019,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1614488394.395577,81.000000,0.000000,-15.025887,-8.933002,-15.108039,4.657299,-5.443344,-13.545622,2.874636,-2.908185,-19.844652,-2.568247,-7.798095,-8.001834,-7.866444,-15.483971,-17.313513,5.274796,-9.015970,-6.766760,-10.455710,-6.468242,-18.525412,-10.924639,-1.917315,-23.686821,-6.021804,-28.759819,7.612964,-14.489348,-9.099693,-2.977302,-5.699588,-17.367640,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
