title:24, start timestamp:1614040428.410125, stop timestamp:1614040474.044261, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s05, channels:75, sampling rate:128, samples:5890      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614040428.410125,0.000000,0.000000,5.762238,-2.177244,-84.830757,20.587135,-594.765625,-3.501698,1.182690,1.726222,5.099345,-0.706975,10.560127,-6.226056,5.133699,-2.976707,-15.502129,9.685801,-3.919673,56.107552,10.864752,2.481780,9.391860,4.553323,3.511735,13.432674,8.659342,4.856081,11.002233,-0.414072,8.033188,11.255088,24.438227,31.078770,0.000000,200.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.417974,1.000000,0.000000,1.653911,7.568522,-84.233101,20.053728,-593.658081,-4.011017,0.668687,-1.352427,4.581426,-0.706268,6.959824,-9.809573,0.000361,-3.999371,-19.076370,8.650474,-17.249086,54.000160,11.879529,-8.289933,0.151699,-3.656358,-4.696905,2.650011,-1.605728,-3.353903,4.837385,-0.413658,4.948231,-1.576680,24.413788,26.945127,0.000000,215.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.425723,2.000000,0.000000,2.165078,12.176339,-82.097588,20.033674,-587.936218,-2.981365,0.668018,-2.376716,4.576844,-0.192741,6.440043,-5.697200,-0.512460,-2.456910,-13.929089,10.693106,-16.719017,55.997444,12.380469,-8.794464,-0.874094,-3.139882,-4.179388,-8.634690,-2.629763,-0.786446,2.781265,0.099576,2.892001,2.527461,24.902195,24.354078,0.000000,210.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.433572,3.000000,0.000000,2.675733,1.907752,-76.887283,20.526461,-582.732849,0.098540,0.667350,-1.348698,5.085088,2.371554,5.407962,-2.101759,2.052155,-2.454453,-8.786954,7.092669,-10.548452,53.890163,4.162961,-11.349771,-0.873219,-3.649562,-3.149567,-10.164517,-3.139954,-0.272839,2.778484,-0.413344,3.401930,3.550575,24.364471,24.329725,0.000000,183.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.441321,4.000000,0.000000,1.647416,-7.837745,-75.784760,20.505936,-581.124512,0.098441,0.666683,-1.860170,4.567182,3.394823,2.838452,-12.868888,-2.052462,-7.580204,-19.034578,-0.606732,-17.204571,49.733707,-3.533510,-22.620474,-4.974910,-16.466425,-5.197700,-9.641532,-7.752199,-2.836669,-1.839679,-0.412931,3.398528,-1.068361,24.340107,23.792574,0.000000,203.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.449170,5.000000,0.000000,1.645769,-6.291446,-75.708977,19.972609,-581.056213,-0.414478,0.666016,-2.371130,4.562615,2.878608,1.297152,-21.061148,-6.665794,-10.136726,-27.733492,-3.683048,-23.854033,47.119873,-5.581258,-23.623493,-5.995576,-18.501242,-3.141220,-14.760096,-0.052139,-0.782551,-3.376301,-0.412518,2.882309,3.035272,24.315767,23.768782,0.000000,214.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.456919,6.000000,0.000000,2.156944,-8.336436,-71.017883,19.952637,-579.962341,3.688501,0.665350,-1.855939,4.045232,7.491114,2.321496,-12.322138,-6.659128,-5.511205,-18.474989,-2.140904,-17.163511,47.072754,-3.011575,-12.830640,5.292470,0.491619,1.990127,-12.181233,18.922272,7.936181,2.780921,-0.412105,2.879426,15.852750,24.291452,28.360397,0.000000,198.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.464768,7.000000,0.000000,2.154787,-20.122972,-70.946861,20.445503,-579.382385,3.171992,0.664685,-2.366903,4.554007,7.996443,2.831995,-11.284174,-5.626828,-2.428770,-13.841129,-1.625942,-12.018143,47.025681,4.683745,-8.202424,15.030767,6.644974,4.552239,1.677102,23.518734,11.005168,6.880704,-0.411693,2.876547,21.990744,24.267160,32.434601,0.000000,202.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.472517,8.000000,0.000000,1.639812,-20.615669,-81.132324,18.373775,-579.315796,-5.549129,0.664020,-6.467101,4.549453,-5.857707,2.316342,-20.503660,-6.646842,-2.426342,-23.058058,-2.649957,-15.083048,46.978653,11.345728,-10.245504,10.400352,-2.592441,3.522046,5.265169,14.777267,3.814675,5.848183,-0.411281,2.873670,16.327726,24.242893,30.863705,0.000000,216.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614040428.480366,9.000000,0.000000,2.663813,-6.748900,-82.589653,13.740018,-578.223633,-5.030759,0.663356,-9.537557,3.519263,-9.441593,2.826846,-19.457514,-6.640195,-3.962377,-23.547819,0.429616,-17.119247,48.470139,11.334382,-10.235258,7.313029,0.999895,3.518524,-4.483686,11.172747,-1.317344,5.329514,-0.410870,2.870797,13.234476,24.218651,28.268740,0.000000,202.000000,4.000000,,,,0.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
