title:17, start timestamp:1615772326.956087, stop timestamp:1615772372.768205, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s19, channels:75, sampling rate:128, samples:5911      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1615772326.956087,62.000000,0.000000,2.708019,2.583288,64.857506,32.143185,-39.249584,81.640984,10.941069,103.152008,-24.326595,-52.397141,-16.956762,21.271931,25.938419,9.529354,-0.479167,19.879089,-11.180658,-1.803955,6.819950,-7.937532,-19.951193,-5.514877,-10.043905,-15.802608,-10.007740,-14.753120,-20.258873,-5.166619,-15.461314,-9.996493,-15.253707,-134.331009,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772326.963936,63.000000,0.000000,2.705312,2.580705,67.356750,38.264885,-39.723152,86.687546,11.442948,97.920654,-8.404833,-38.498589,-47.709038,21.763479,24.886839,9.519825,-0.478688,20.372030,-9.118196,7.428618,15.018258,-5.878313,-19.931242,-5.509362,-10.033861,-14.761165,-7.946450,-14.738367,-20.238613,-3.110170,-15.445852,-9.473676,-13.699992,-134.196686,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772326.971685,64.000000,0.000000,3.728247,2.578124,68.315033,38.226620,-38.657791,89.164963,11.431505,106.540680,0.834341,-39.998554,-35.353634,21.741716,28.964518,9.510305,-0.478209,21.377300,-7.057796,13.575035,22.695547,-6.385255,-19.911310,-5.503852,-10.023828,-10.131019,-5.887221,-14.210808,-19.705555,-1.055778,-15.430407,-9.977023,-10.609368,-134.062485,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772326.979534,65.000000,0.000000,-0.890866,2.575546,66.195442,35.111473,-41.183235,84.973236,7.317510,105.921318,-21.730597,-57.907272,-12.754178,18.130230,33.038116,10.013616,-0.477731,27.509769,-8.589199,13.048640,21.647211,-6.378870,-19.378578,-4.985528,-10.013803,-8.582426,-6.906975,-14.196597,-21.737131,-1.567543,-14.902156,-15.608071,-14.188503,-133.415604,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772326.987283,66.000000,0.000000,-8.069462,2.572971,63.052322,35.076359,-43.706154,80.785698,3.207628,92.482063,-33.503738,-62.977570,-30.690142,14.009537,29.928156,8.465140,-0.477253,33.636105,-11.144712,14.061233,18.548641,-5.859671,-14.743815,-4.980543,-10.003790,-11.650767,-6.900068,-16.233683,-23.766676,-1.565975,-15.912894,-21.233488,-17.764057,-134.307831,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772326.995132,67.000000,0.000000,-8.574213,2.570398,64.527733,35.554104,-38.534241,81.217735,3.204420,87.774200,-25.777925,-58.299206,-30.659452,13.482706,25.282843,6.405393,-0.476776,30.012726,-11.133568,8.406145,16.478809,-5.853811,-11.652148,-5.488383,-9.993787,-12.151937,-5.354707,-18.268732,-23.742908,-1.564409,-14.871341,-21.212255,-13.130909,-133.660690,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772327.002881,68.000000,0.000000,-4.463075,2.567827,67.027306,35.005730,-35.931606,81.136513,3.714036,90.250526,-24.726507,-62.856293,-10.628793,14.494864,25.257559,5.373346,-0.476299,23.316046,-10.609613,-4.422773,14.923869,-6.360777,-11.640496,-5.482894,-9.983792,-11.114143,-9.964737,-18.250462,-23.206347,-1.562845,-12.292367,-20.678223,-10.553676,-133.014221,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772327.010530,69.000000,0.000000,-4.458611,2.565259,64.396172,34.457905,-44.100803,80.542557,3.197502,89.647453,-21.624857,-66.383179,-33.182266,13.454729,25.745123,5.880794,-0.475823,23.805552,-11.111825,-4.931171,14.908945,-6.354417,-12.141676,-5.477411,-9.973809,-13.667132,-17.647079,-18.232212,-23.695959,-1.561282,-15.869818,-21.170364,-13.620046,-136.470947,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772327.018279,70.000000,0.000000,-4.966973,2.049874,63.306137,34.936268,-43.543880,80.462013,3.707125,88.532166,-13.398104,-52.470642,-58.277290,13.954095,24.693737,5.874913,0.037474,27.371489,-11.100713,4.304529,15.406857,-5.322422,-11.616714,-4.959114,-9.451015,-16.217567,-17.629433,-18.213980,-23.672264,-1.559721,-17.392410,-21.149195,-14.632067,-140.437042,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772327.025928,71.000000,0.000000,-2.397904,2.560644,70.935143,34.901329,-30.679825,80.894371,3.703418,88.956459,-12.359065,-39.597660,-35.654911,17.017063,28.771606,5.869038,1.063077,27.344118,-10.576792,6.351507,14.878630,-5.317099,-12.117918,-4.954154,-9.441564,-15.688529,-11.457956,-18.195766,-23.135771,-1.558161,-13.272453,-20.615225,-13.591793,-138.245316,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
