title:3, start timestamp:1615771248.922196, stop timestamp:1615771294.749983, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s19, channels:75, sampling rate:128, samples:5915      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1615771248.922196,77.000000,0.000000,-13.912046,-5.454105,-168.195679,1.745408,-0.173196,2.479493,-9.152256,-3.179185,-22.092073,4.185881,-28.119909,-11.744463,-11.435608,0.667893,-7.636373,12.029282,-9.758702,-10.623829,-5.954837,-38.558468,-33.502594,-17.992041,-9.718830,-17.499186,-20.073355,-6.506556,-34.971733,-2.756231,-6.550576,-19.761961,-5.869326,-40.156124,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.929846,78.000000,0.000000,-12.359673,-5.448651,-165.976196,1.743662,-0.173022,2.477014,-7.604642,1.439379,-10.787930,6.745798,-27.578970,-11.732718,-9.885711,3.744148,-3.526172,16.632637,-5.646380,-9.587564,0.204964,-29.289141,-21.161400,-15.922766,-9.709111,-17.994507,-17.489180,-12.141075,-35.449585,-2.753474,-6.544026,-19.742199,-5.863457,-40.115971,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.937596,79.000000,0.000000,-12.347313,-5.443202,-165.297409,1.741919,-0.172849,2.474537,-5.032935,5.540504,-12.315603,0.072385,-13.192416,-10.695345,-6.286081,2.201942,-2.497005,12.513441,-4.615092,-10.090797,1.230400,-28.234211,-20.114597,-17.445305,-9.699402,-17.463692,-17.984510,-10.077652,-34.901314,-2.750721,-6.537482,-18.696815,-5.857594,-40.075851,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.945445,80.000000,0.000000,-13.360607,-5.437759,-167.696213,1.740177,-0.172676,2.472062,-5.540722,3.996501,-19.995596,-5.055892,-12.666403,-11.710291,-7.305437,-2.928464,-4.545790,3.270158,-6.148939,-10.080707,1.229170,-28.718798,-22.145765,-16.915039,-9.689702,-17.446228,-18.992167,-8.016293,-35.379234,-2.747970,-6.530944,-19.703760,-5.851736,-40.035778,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.953195,81.000000,0.000000,-13.347246,-5.432322,-168.041336,1.738437,-0.172504,2.469590,-6.048002,3.992505,-5.616626,1.615830,-15.730659,-7.596016,-7.810952,-2.925536,-3.002783,10.959195,-3.065867,-9.557805,6.356145,-23.049053,-16.995415,-12.795560,-9.680013,-17.428782,-18.973175,-9.546738,-34.831032,-2.745222,-6.524413,-19.684055,-3.794602,-39.995743,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.960844,82.000000,0.000000,-13.333899,-5.426889,-167.873291,1.736698,-0.172331,2.467121,-5.529134,4.501333,2.594119,2.639856,-6.484159,0.103887,-1.649294,0.154313,0.077143,27.358492,-1.011519,-9.548247,9.426712,-19.436260,-13.388676,-9.193020,-10.183153,-17.411352,-17.928560,-7.485909,-32.232098,-2.742477,-6.517889,-19.151552,-1.739525,-39.955746,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.968594,83.000000,0.000000,-12.294924,-5.421462,-167.192596,1.734961,-0.172159,2.464653,-5.523604,2.445549,-14.844373,-7.619195,-5.452034,-0.409037,1.942098,0.666979,-0.435754,25.792673,-2.036149,-9.538699,8.904466,-20.442465,-15.939389,-8.671007,-9.660150,-17.393942,-17.397812,-2.350218,-31.174227,-2.739735,-7.024191,-19.132401,-2.250606,-39.915791,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.976244,84.000000,0.000000,-13.308270,-5.416041,-167.025406,1.733226,-0.171987,2.462189,-5.518081,0.904642,-18.419271,-8.124395,-30.061968,-8.613756,-9.341895,0.153491,-3.512242,11.407906,-4.085394,-9.529160,8.382740,-20.934843,-17.461912,-9.687977,-9.650490,-17.376547,-19.431696,-0.809406,-31.143051,-3.249815,-5.991526,-19.626087,-2.248356,-40.388695,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.983993,85.000000,0.000000,-13.294962,-5.410625,-168.396851,1.731493,-0.171815,2.459727,-5.512563,0.390917,-4.041878,1.114498,-44.390881,-11.682066,-19.588963,0.153338,-2.995909,11.396498,-6.132591,-9.519631,8.887178,-20.401089,-16.418808,-8.139828,-10.153660,-17.359171,-16.848162,-1.321417,-28.547806,-2.733745,-3.934253,-16.529539,-2.246107,-39.322666,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615771248.991643,86.000000,0.000000,-5.589359,-5.918035,-164.638702,1.729762,-0.171643,1.944447,-5.507051,0.903347,-3.012195,2.651845,-16.654181,-7.054999,-6.748861,1.178825,2.648113,23.179974,-4.587997,-7.458829,8.878291,-20.893507,-16.402390,-6.080405,-8.605044,-17.854631,-7.087723,-0.807275,-26.980797,-0.679729,-2.391857,-12.410445,-2.243861,-36.719238,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
