title:16, start timestamp:1615772250.077519, stop timestamp:1615772295.790268, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s19, channels:75, sampling rate:128, samples:5896      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1615772250.077519,127.000000,0.000000,-3.664527,5.707559,-99.950127,0.219470,-6.231423,4.767871,0.323238,0.495756,2.166028,2.960804,-8.553138,-3.128828,-8.917950,1.102379,-4.065744,-4.560466,-3.070121,5.837332,12.283832,-5.645002,-4.244397,-2.109394,4.217549,-5.257193,-1.301226,15.735049,-6.512129,-2.961621,-2.488882,-12.202041,-9.052113,-2.386822,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.085368,0.000000,0.000000,-3.660863,5.701852,-101.388634,-3.883313,-5.199551,3.737462,1.861377,-0.017560,2.163862,0.393741,-3.929200,-3.125699,-3.780826,-0.437185,-5.087319,-1.991803,-2.554230,5.318675,9.707445,-8.203460,-6.804255,-3.645746,3.700511,-5.764756,0.238536,14.180852,-6.505617,-2.958659,-1.973572,-12.189839,-14.171266,-3.410076,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.093117,1.000000,0.000000,-3.657202,5.696150,-99.748787,-6.443532,-3.655890,4.246545,0.833874,-0.017542,2.161698,-0.632294,24.792679,-3.122573,12.120391,1.614534,-5.082232,8.779419,-2.551676,4.800535,9.184917,-10.246538,-6.797451,-1.590819,3.696810,-5.758992,-1.300164,12.628210,-6.499111,-2.955700,-1.971599,-12.177649,-20.310940,-2.381025,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.100966,2.000000,0.000000,-3.653545,5.690454,-97.084938,-5.924269,-1.600952,6.806401,1.858682,-0.017525,2.159537,9.624749,15.537116,-3.119451,12.108270,2.638560,-5.077150,9.283461,-2.549124,6.334196,8.662911,-7.672189,-6.790653,3.026157,3.693114,-5.240412,-0.786043,11.077120,-6.492612,-2.952744,-1.969627,-12.165472,-11.572680,0.185459,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.108715,3.000000,0.000000,-3.649891,5.684763,-102.116058,-5.918344,-1.599351,6.799594,4.420926,-0.017507,2.157377,13.204867,-9.093805,-3.116331,4.403854,4.174383,-5.584893,5.171613,-4.597857,8.379144,9.167069,-6.126056,-6.783863,0.459028,3.689420,-5.235172,-0.272436,12.091684,-5.973299,-2.949792,-2.480478,-12.153306,-11.048287,-0.840367,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.116564,4.000000,0.000000,-3.646241,5.679079,-110.731888,-5.912426,-1.597751,4.741513,3.903684,-0.017490,2.668040,3.448073,-6.007789,-3.113215,4.912271,4.170209,-5.066488,5.679262,-6.644541,5.806663,9.157903,-10.222493,-6.777079,-6.208097,3.685731,-6.255578,-2.836267,11.566772,-5.967326,-2.946842,-4.529280,-12.141152,-20.268009,-2.890809,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.124313,5.000000,0.000000,-3.642595,5.673399,-112.672440,-5.906514,-1.596154,3.711130,1.335678,-0.017472,0.614090,-2.196400,5.793091,-3.110101,6.958641,3.653218,-5.061421,6.699224,-6.637897,1.698292,8.635924,-9.699450,-6.770302,-7.227530,3.682045,-8.813425,-3.346251,11.555205,-6.474179,-2.943895,-6.063212,-10.590550,-14.606715,-2.887918,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.132162,6.000000,0.000000,-3.638952,5.667726,-110.508484,-5.900607,-1.594558,4.733060,0.821522,0.495366,-1.437806,-1.168563,5.274477,-3.106991,5.926041,5.188026,-4.543539,8.743806,-6.631259,3.747875,10.165750,-1.484623,-6.763531,-6.194662,3.678363,-9.830253,1.272480,12.056471,-5.954884,-2.940951,-6.057149,-8.015857,-8.438262,-2.372210,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.139911,7.000000,0.000000,-3.635313,5.662058,-111.423615,-5.894706,-1.592963,4.215507,1.846341,-0.017950,-1.949189,-1.167395,0.140998,-3.103884,4.894474,7.234120,-5.051816,12.324806,-6.624628,6.308230,12.719687,2.619426,-4.705486,-6.701288,3.674685,-9.307601,3.835310,11.018773,-5.436109,-2.425190,-6.051092,-8.007841,-16.634953,-2.882658,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615772250.147760,8.000000,0.000000,-3.631678,5.656396,-111.312195,-5.888812,-1.591370,4.211291,1.331674,-0.017932,-1.434419,-1.679048,5.781883,-3.100780,4.889579,8.252527,-5.046764,12.825302,-7.130824,5.276281,13.219788,0.565524,-2.649498,-6.694586,3.671010,-9.298294,3.318654,8.956472,-7.994775,-4.474047,-6.045041,-10.563936,-20.720881,-2.879776,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
