title:33, start timestamp:1615774095.248952, stop timestamp:1615774140.937331, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s19, channels:75, sampling rate:128, samples:5897      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1615774095.248952,39.000000,0.000000,1.429338,3.401410,-53.794640,-25.743351,-43.072540,52.364536,-1.613940,49.359535,-22.884838,7.726546,6.778255,12.037776,1.390096,10.806140,0.138174,21.160286,15.783903,-0.162678,24.158979,-4.330547,5.376920,-4.898131,1.225065,12.778913,-22.795595,-18.246662,-4.320182,-0.723943,9.961482,-40.194931,-5.256833,-39.587845,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.256601,40.000000,0.000000,1.940729,2.885188,-53.228024,-23.153505,-43.029469,52.824993,-1.099506,46.746071,-23.887594,25.154716,-18.356728,8.435995,-3.226679,12.333796,-3.451708,12.933997,12.178375,-3.239438,20.032255,-5.351857,4.345902,-10.534259,-1.853083,15.843058,-18.157415,-9.510467,-4.315862,-0.723219,10.977161,-44.257298,-4.738756,-41.086720,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.264350,41.000000,0.000000,10.143916,4.420765,-44.969666,-11.335481,-25.550543,52.259350,0.952876,51.314709,-12.068835,34.360332,-13.722987,10.991661,6.007317,16.936846,7.320975,20.100550,13.704659,1.379186,27.191711,2.345802,8.956941,-9.498083,0.200052,3.006702,-0.190539,-1.295828,-4.311546,-0.722496,21.222595,-29.341246,-0.118632,-29.250761,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.271999,42.000000,0.000000,17.313259,6.980446,-40.822132,-7.221581,-19.883966,52.719910,3.003205,56.391602,-2.313177,19.454176,19.111248,19.698618,22.924387,19.484013,21.159807,28.798399,18.306339,8.044474,34.856827,11.574225,12.024907,-0.257816,5.328057,1.978054,6.989139,-9.499660,-4.307234,-0.721773,25.303936,-24.183701,2.958410,-24.606125,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.279748,43.000000,0.000000,12.167741,7.486287,-43.858234,-9.265641,-20.889723,56.769753,2.487381,38.899311,0.766060,39.434723,-3.984786,7.371228,8.029667,18.951708,8.830956,20.564472,15.211109,5.472326,35.334789,7.460087,11.500062,0.768083,4.297088,25.052999,4.930867,-20.259392,-4.302927,-0.721052,20.150427,-25.185158,2.955451,-27.145622,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.287397,44.000000,0.000000,4.976086,6.965980,-44.327198,-8.230735,-11.638064,59.789906,2.484894,32.193745,-5.901373,64.010674,-36.288494,-10.072042,-13.516824,18.932756,-9.126594,10.800318,5.965128,-0.174172,33.248173,-4.855065,11.488562,-10.001916,1.728688,27.079227,4.925937,-13.059645,-4.298624,-0.720331,17.053354,-13.365101,2.439675,-23.015913,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.295147,45.000000,0.000000,4.971110,6.959014,-45.821331,-8.735325,-16.754631,56.653194,2.482409,60.366680,-17.177523,31.638969,-3.431692,3.784185,5.471052,18.913824,1.651764,14.892081,8.010446,-0.686818,31.163643,-8.952774,11.477073,-14.094478,6.855165,5.000867,2.356908,2.338030,-4.294326,-0.719610,18.061941,-6.685069,2.437235,-22.992897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.302796,46.000000,0.000000,6.504601,6.952055,-47.826790,-11.803513,-31.096851,55.570900,2.479927,67.998619,-10.493679,10.068869,29.392252,18.652195,23.927118,19.407730,17.547548,21.031034,19.284487,1.365151,31.645300,-5.866898,11.465596,-3.823973,13.514976,11.149713,3.380192,5.925436,-4.290031,-0.718891,17.531059,-16.421974,2.947619,-26.559647,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.310545,47.000000,0.000000,4.959634,6.945103,-42.650761,-12.304529,-26.450371,57.053791,2.477447,49.981903,0.798866,41.340851,-2.944832,7.351492,5.954474,19.388323,10.863334,20.497183,21.316484,3.415068,34.177757,-4.322570,14.018233,1.820876,13.501461,30.625742,14.146043,3.868228,-4.285741,-0.718172,17.000708,-24.097858,3.457492,-22.943344,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.318194,48.000000,0.000000,4.954675,6.938158,-42.095287,-12.292225,-23.346996,55.458275,2.474969,60.701153,-4.842958,37.709766,-14.223938,5.805679,1.845956,17.830473,5.211445,19.963865,19.243885,3.411653,34.143581,-5.343888,15.029856,-3.309150,12.462318,17.261784,18.234461,6.428463,-3.768635,-0.717454,17.496527,-21.509659,1.915573,-19.843477,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.326043,49.000000,0.000000,10.590746,6.931220,-44.104477,-12.279933,-27.939034,56.428459,2.472494,73.460968,1.315731,12.543851,18.610798,21.184488,22.356930,19.863924,13.924182,21.482365,27.942591,3.408241,33.083794,-4.312903,15.014826,-1.767379,13.475497,3.398367,8.985457,1.293829,-1.713584,-0.716736,17.479031,-16.872765,3.452119,-20.849276,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.333792,50.000000,0.000000,13.144258,7.437109,-36.368065,-12.267653,-17.654684,59.961773,2.470022,47.746479,15.673389,42.274899,10.387059,17.060740,14.129445,21.895342,11.858976,24.537804,27.401827,8.020218,35.614815,-1.231667,18.076735,4.901055,13.974842,22.882149,3.848267,-4.348490,-0.173409,-0.716019,17.461552,-18.394354,6.012769,-20.315605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.341641,51.000000,0.000000,6.977267,6.916851,-34.793232,-11.742564,-15.072927,55.286427,2.467552,31.288475,1.298741,71.463394,-21.931021,-2.443500,-13.576992,14.693959,-6.614421,25.026087,8.912887,5.960915,30.450994,-1.743256,18.571478,0.280769,13.448047,37.218239,10.511085,4.373807,-0.686056,-0.715303,17.956911,-24.016985,1.904192,-23.372213,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
1615774095.349390,52.000000,0.000000,1.329264,4.858652,-48.091774,-12.243643,-35.057854,45.487549,1.952264,46.641804,-18.189737,44.212440,-6.524474,-3.979518,-4.845467,6.474137,-13.274474,21.411318,4.801410,-4.814276,19.138493,-4.305615,12.911880,-5.360537,12.408957,20.770765,8.962112,1.292510,-0.685370,-0.714588,17.426132,-14.249378,-7.328481,-27.964226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000
